Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.1,1,Medium,RMSE,61.2957878112793,OptimiserType.AdamW,000000,12
0.1,1,Medium,MAPE,1.0045255422592163,OptimiserType.AdamW,000000,12
0.1,1,Medium,MAE,60.164146423339844,OptimiserType.AdamW,000000,12
0.1,1,Medium,MSE,3762.7880859375,OptimiserType.AdamW,000000,12
0.1,1,Medium,RMSE,61.28594970703125,OptimiserType.AdamW,000001,12
0.1,1,Medium,MAPE,1.0043420791625977,OptimiserType.AdamW,000001,12
0.1,1,Medium,MAE,60.154083251953125,OptimiserType.AdamW,000001,12
0.1,1,Medium,MSE,3761.5791015625,OptimiserType.AdamW,000001,12
0.1,1,Medium,RMSE,61.27613830566406,OptimiserType.AdamW,000002,12
0.1,1,Medium,MAPE,1.004158854484558,OptimiserType.AdamW,000002,12
0.1,1,Medium,MAE,60.14411926269531,OptimiserType.AdamW,000002,12
0.1,1,Medium,MSE,3760.373779296875,OptimiserType.AdamW,000002,12
0.1,1,Medium,RMSE,61.26625442504883,OptimiserType.AdamW,000003,12
0.1,1,Medium,MAPE,1.0039758682250977,OptimiserType.AdamW,000003,12
0.1,1,Medium,MAE,60.13405227661133,OptimiserType.AdamW,000003,12
0.1,1,Medium,MSE,3759.163818359375,OptimiserType.AdamW,000003,12
0.1,1,Medium,RMSE,61.2564811706543,OptimiserType.AdamW,000004,12
0.1,1,Medium,MAPE,1.0037932395935059,OptimiserType.AdamW,000004,12
0.1,1,Medium,MAE,60.12405014038086,OptimiserType.AdamW,000004,12
0.1,1,Medium,MSE,3757.959228515625,OptimiserType.AdamW,000004,12
0.1,1,Medium,RMSE,61.24659729003906,OptimiserType.AdamW,000005,12
0.1,1,Medium,MAPE,1.003609538078308,OptimiserType.AdamW,000005,12
0.1,1,Medium,MAE,60.11402130126953,OptimiserType.AdamW,000005,12
0.1,1,Medium,MSE,3756.756103515625,OptimiserType.AdamW,000005,12
0.1,1,Medium,RMSE,61.23682403564453,OptimiserType.AdamW,000006,12
0.1,1,Medium,MAPE,1.0034267902374268,OptimiserType.AdamW,000006,12
0.1,1,Medium,MAE,60.103981018066406,OptimiserType.AdamW,000006,12
0.1,1,Medium,MSE,3755.5498046875,OptimiserType.AdamW,000006,12
0.1,1,Medium,RMSE,61.226966857910156,OptimiserType.AdamW,000007,12
0.1,1,Medium,MAPE,1.0032436847686768,OptimiserType.AdamW,000007,12
0.1,1,Medium,MAE,60.094024658203125,OptimiserType.AdamW,000007,12
0.1,1,Medium,MSE,3754.343994140625,OptimiserType.AdamW,000007,12
0.1,1,Medium,RMSE,61.21718978881836,OptimiserType.AdamW,000008,12
0.1,1,Medium,MAPE,1.0030601024627686,OptimiserType.AdamW,000008,12
0.1,1,Medium,MAE,60.08395767211914,OptimiserType.AdamW,000008,12
0.1,1,Medium,MSE,3753.13720703125,OptimiserType.AdamW,000008,12
0.1,1,Medium,RMSE,61.20731735229492,OptimiserType.AdamW,000009,12
0.1,1,Medium,MAPE,1.0028769969940186,OptimiserType.AdamW,000009,12
0.1,1,Medium,MAE,60.07401657104492,OptimiserType.AdamW,000009,12
0.1,1,Medium,MSE,3751.93505859375,OptimiserType.AdamW,000009,12
0.1,1,Medium,RMSE,61.197513580322266,OptimiserType.AdamW,000010,12
0.1,1,Medium,MAPE,1.0026938915252686,OptimiserType.AdamW,000010,12
0.1,1,Medium,MAE,60.063968658447266,OptimiserType.AdamW,000010,12
0.1,1,Medium,MSE,3750.731689453125,OptimiserType.AdamW,000010,12
0.1,1,Medium,RMSE,61.18768310546875,OptimiserType.AdamW,000011,12
0.1,1,Medium,MAPE,1.0025113821029663,OptimiserType.AdamW,000011,12
0.1,1,Medium,MAE,60.05396270751953,OptimiserType.AdamW,000011,12
0.1,1,Medium,MSE,3749.529052734375,OptimiserType.AdamW,000011,12
0.1,1,Medium,RMSE,61.17789840698242,OptimiserType.AdamW,000012,12
0.1,1,Medium,MAPE,1.0023285150527954,OptimiserType.AdamW,000012,12
0.1,1,Medium,MAE,60.043968200683594,OptimiserType.AdamW,000012,12
0.1,1,Medium,MSE,3748.3232421875,OptimiserType.AdamW,000012,12
0.1,1,Medium,RMSE,61.16803741455078,OptimiserType.AdamW,000013,12
0.1,1,Medium,MAPE,1.0021450519561768,OptimiserType.AdamW,000013,12
0.1,1,Medium,MAE,60.03391647338867,OptimiserType.AdamW,000013,12
0.1,1,Medium,MSE,3747.11865234375,OptimiserType.AdamW,000013,12
0.1,1,Medium,RMSE,61.15827941894531,OptimiserType.AdamW,000014,12
0.1,1,Medium,MAPE,1.0019620656967163,OptimiserType.AdamW,000014,12
0.1,1,Medium,MAE,60.023948669433594,OptimiserType.AdamW,000014,12
0.1,1,Medium,MSE,3745.91845703125,OptimiserType.AdamW,000014,12
0.1,1,Medium,RMSE,61.14840316772461,OptimiserType.AdamW,000015,12
0.1,1,Medium,MAPE,1.0017794370651245,OptimiserType.AdamW,000015,12
0.1,1,Medium,MAE,60.01390075683594,OptimiserType.AdamW,000015,12
0.1,1,Medium,MSE,3744.715087890625,OptimiserType.AdamW,000015,12
0.1,1,Medium,RMSE,61.138607025146484,OptimiserType.AdamW,000016,12
0.1,1,Medium,MAPE,1.0015960931777954,OptimiserType.AdamW,000016,12
0.1,1,Medium,MAE,60.00395202636719,OptimiserType.AdamW,000016,12
0.1,1,Medium,MSE,3743.513916015625,OptimiserType.AdamW,000016,12
0.1,1,Medium,RMSE,61.12879180908203,OptimiserType.AdamW,000017,12
0.1,1,Medium,MAPE,1.0014137029647827,OptimiserType.AdamW,000017,12
0.1,1,Medium,MAE,59.99392318725586,OptimiserType.AdamW,000017,12
0.1,1,Medium,MSE,3742.310791015625,OptimiserType.AdamW,000017,12
0.1,1,Medium,RMSE,61.11894989013672,OptimiserType.AdamW,000018,12
0.1,1,Medium,MAPE,1.0012309551239014,OptimiserType.AdamW,000018,12
0.1,1,Medium,MAE,59.98394012451172,OptimiserType.AdamW,000018,12
0.1,1,Medium,MSE,3741.111083984375,OptimiserType.AdamW,000018,12
0.1,1,Medium,RMSE,61.109169006347656,OptimiserType.AdamW,000019,12
0.1,1,Medium,MAPE,1.0010477304458618,OptimiserType.AdamW,000019,12
0.1,1,Medium,MAE,59.97391891479492,OptimiserType.AdamW,000019,12
0.1,1,Medium,MSE,3739.9091796875,OptimiserType.AdamW,000019,12
0.1,1,Medium,RMSE,61.099334716796875,OptimiserType.AdamW,000020,12
0.1,1,Medium,MAPE,1.0008643865585327,OptimiserType.AdamW,000020,12
0.1,1,Medium,MAE,59.96392822265625,OptimiserType.AdamW,000020,12
0.1,1,Medium,MSE,3738.704833984375,OptimiserType.AdamW,000020,12
0.1,1,Medium,RMSE,61.08955001831055,OptimiserType.AdamW,000021,12
0.1,1,Medium,MAPE,1.0006815195083618,OptimiserType.AdamW,000021,12
0.1,1,Medium,MAE,59.95392608642578,OptimiserType.AdamW,000021,12
0.1,1,Medium,MSE,3737.5078125,OptimiserType.AdamW,000021,12
0.1,1,Medium,RMSE,61.079708099365234,OptimiserType.AdamW,000022,12
0.1,1,Medium,MAPE,1.0004979372024536,OptimiserType.AdamW,000022,12
0.1,1,Medium,MAE,59.943885803222656,OptimiserType.AdamW,000022,12
