Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.5,3,Small,RMSE,60.726112365722656,OptimiserType.Adamax,000000,4
0.5,3,Small,MAPE,0.9920661449432373,OptimiserType.Adamax,000000,4
0.5,3,Small,MAE,59.99036407470703,OptimiserType.Adamax,000000,4
0.5,3,Small,MSE,3711.860595703125,OptimiserType.Adamax,000000,4
0.5,3,Small,RMSE,60.29349899291992,OptimiserType.Adamax,000001,4
0.5,3,Small,MAPE,0.9842821359634399,OptimiserType.Adamax,000001,4
0.5,3,Small,MAE,59.551815032958984,OptimiserType.Adamax,000001,4
0.5,3,Small,MSE,3659.45263671875,OptimiserType.Adamax,000001,4
0.5,3,Small,RMSE,60.042301177978516,OptimiserType.Adamax,000002,4
0.5,3,Small,MAPE,0.9797542691230774,OptimiserType.Adamax,000002,4
0.5,3,Small,MAE,59.29683303833008,OptimiserType.Adamax,000002,4
0.5,3,Small,MSE,3629.177490234375,OptimiserType.Adamax,000002,4
0.5,3,Small,RMSE,59.70396041870117,OptimiserType.Adamax,000003,4
0.5,3,Small,MAPE,0.9736546277999878,OptimiserType.Adamax,000003,4
0.5,3,Small,MAE,58.953880310058594,OptimiserType.Adamax,000003,4
0.5,3,Small,MSE,3588.625,OptimiserType.Adamax,000003,4
0.5,3,Small,RMSE,59.31592559814453,OptimiserType.Adamax,000004,4
0.5,3,Small,MAPE,0.966665506362915,OptimiserType.Adamax,000004,4
0.5,3,Small,MAE,58.560577392578125,OptimiserType.Adamax,000004,4
0.5,3,Small,MSE,3542.4052734375,OptimiserType.Adamax,000004,4
0.5,3,Small,RMSE,58.892333984375,OptimiserType.Adamax,000005,4
0.5,3,Small,MAPE,0.9590301513671875,OptimiserType.Adamax,000005,4
0.5,3,Small,MAE,58.13069534301758,OptimiserType.Adamax,000005,4
0.5,3,Small,MSE,3492.280029296875,OptimiserType.Adamax,000005,4
0.5,3,Small,RMSE,58.43989562988281,OptimiserType.Adamax,000006,4
0.5,3,Small,MAPE,0.9508720636367798,OptimiserType.Adamax,000006,4
