Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,3,Small,RMSE,60.904083251953125,OptimiserType.Adamax,000000,10
0.3,3,Small,MAPE,0.9952753782272339,OptimiserType.Adamax,000000,10
0.3,3,Small,MAE,60.17063903808594,OptimiserType.Adamax,000000,10
0.3,3,Small,MSE,3733.41845703125,OptimiserType.Adamax,000000,10
0.3,3,Small,RMSE,60.882484436035156,OptimiserType.Adamax,000001,10
0.3,3,Small,MAPE,0.9948709011077881,OptimiserType.Adamax,000001,10
0.3,3,Small,MAE,60.14863204956055,OptimiserType.Adamax,000001,10
0.3,3,Small,MSE,3730.758056640625,OptimiserType.Adamax,000001,10
0.3,3,Small,RMSE,60.86027526855469,OptimiserType.Adamax,000002,10
0.3,3,Small,MAPE,0.9945030808448792,OptimiserType.Adamax,000002,10
0.3,3,Small,MAE,60.12599182128906,OptimiserType.Adamax,000002,10
0.3,3,Small,MSE,3728.080810546875,OptimiserType.Adamax,000002,10
0.3,3,Small,RMSE,60.8381462097168,OptimiserType.Adamax,000003,10
0.3,3,Small,MAPE,0.9940977096557617,OptimiserType.Adamax,000003,10
0.3,3,Small,MAE,60.10375213623047,OptimiserType.Adamax,000003,10
0.3,3,Small,MSE,3725.389892578125,OptimiserType.Adamax,000003,10
0.3,3,Small,RMSE,60.81599044799805,OptimiserType.Adamax,000004,10
0.3,3,Small,MAPE,0.993675708770752,OptimiserType.Adamax,000004,10
0.3,3,Small,MAE,60.08118438720703,OptimiserType.Adamax,000004,10
0.3,3,Small,MSE,3722.67041015625,OptimiserType.Adamax,000004,10
0.3,3,Small,RMSE,60.79346466064453,OptimiserType.Adamax,000005,10
0.3,3,Small,MAPE,0.9932978749275208,OptimiserType.Adamax,000005,10
0.3,3,Small,MAE,60.058570861816406,OptimiserType.Adamax,000005,10
0.3,3,Small,MSE,3719.938232421875,OptimiserType.Adamax,000005,10
0.3,3,Small,RMSE,60.77073669433594,OptimiserType.Adamax,000006,10
0.3,3,Small,MAPE,0.9928885102272034,OptimiserType.Adamax,000006,10
0.3,3,Small,MAE,60.0352897644043,OptimiserType.Adamax,000006,10
0.3,3,Small,MSE,3717.180419921875,OptimiserType.Adamax,000006,10
0.3,3,Small,RMSE,60.74799728393555,OptimiserType.Adamax,000007,10
0.3,3,Small,MAPE,0.9924581050872803,OptimiserType.Adamax,000007,10
0.3,3,Small,MAE,60.01246643066406,OptimiserType.Adamax,000007,10
0.3,3,Small,MSE,3714.407470703125,OptimiserType.Adamax,000007,10
0.3,3,Small,RMSE,60.72512435913086,OptimiserType.Adamax,000008,10
0.3,3,Small,MAPE,0.9920508861541748,OptimiserType.Adamax,000008,10
0.3,3,Small,MAE,59.9891471862793,OptimiserType.Adamax,000008,10
0.3,3,Small,MSE,3711.599609375,OptimiserType.Adamax,000008,10
0.3,3,Small,RMSE,60.70176696777344,OptimiserType.Adamax,000009,10
0.3,3,Small,MAPE,0.9916443824768066,OptimiserType.Adamax,000009,10
0.3,3,Small,MAE,59.96548080444336,OptimiserType.Adamax,000009,10
0.3,3,Small,MSE,3708.779541015625,OptimiserType.Adamax,000009,10
0.3,3,Small,RMSE,60.67836380004883,OptimiserType.Adamax,000010,10
0.3,3,Small,MAPE,0.9912136197090149,OptimiserType.Adamax,000010,10
0.3,3,Small,MAE,59.94169998168945,OptimiserType.Adamax,000010,10
0.3,3,Small,MSE,3705.939208984375,OptimiserType.Adamax,000010,10
0.3,3,Small,RMSE,60.654781341552734,OptimiserType.Adamax,000011,10
0.3,3,Small,MAPE,0.9907734394073486,OptimiserType.Adamax,000011,10
0.3,3,Small,MAE,59.91788864135742,OptimiserType.Adamax,000011,10
0.3,3,Small,MSE,3703.05908203125,OptimiserType.Adamax,000011,10
0.3,3,Small,RMSE,60.63104248046875,OptimiserType.Adamax,000012,10
0.3,3,Small,MAPE,0.9903637170791626,OptimiserType.Adamax,000012,10
0.3,3,Small,MAE,59.89368438720703,OptimiserType.Adamax,000012,10
0.3,3,Small,MSE,3700.1796875,OptimiserType.Adamax,000012,10
0.3,3,Small,RMSE,60.60677719116211,OptimiserType.Adamax,000013,10
0.3,3,Small,MAPE,0.9899366497993469,OptimiserType.Adamax,000013,10
0.3,3,Small,MAE,59.86948776245117,OptimiserType.Adamax,000013,10
0.3,3,Small,MSE,3697.2548828125,OptimiserType.Adamax,000013,10
0.3,3,Small,RMSE,60.58249282836914,OptimiserType.Adamax,000014,10
0.3,3,Small,MAPE,0.9894892573356628,OptimiserType.Adamax,000014,10
0.3,3,Small,MAE,59.84461975097656,OptimiserType.Adamax,000014,10
0.3,3,Small,MSE,3694.30908203125,OptimiserType.Adamax,000014,10
0.3,3,Small,RMSE,60.55799102783203,OptimiserType.Adamax,000015,10
0.3,3,Small,MAPE,0.9890366196632385,OptimiserType.Adamax,000015,10
0.3,3,Small,MAE,59.819862365722656,OptimiserType.Adamax,000015,10
0.3,3,Small,MSE,3691.328369140625,OptimiserType.Adamax,000015,10
0.3,3,Small,RMSE,60.53334426879883,OptimiserType.Adamax,000016,10
0.3,3,Small,MAPE,0.9886018633842468,OptimiserType.Adamax,000016,10
0.3,3,Small,MAE,59.79498291015625,OptimiserType.Adamax,000016,10
0.3,3,Small,MSE,3688.34033203125,OptimiserType.Adamax,000016,10
0.3,3,Small,RMSE,60.50850296020508,OptimiserType.Adamax,000017,10
0.3,3,Small,MAPE,0.9881652593612671,OptimiserType.Adamax,000017,10
0.3,3,Small,MAE,59.769561767578125,OptimiserType.Adamax,000017,10
0.3,3,Small,MSE,3685.311279296875,OptimiserType.Adamax,000017,10
0.3,3,Small,RMSE,60.483089447021484,OptimiserType.Adamax,000018,10
0.3,3,Small,MAPE,0.9877051115036011,OptimiserType.Adamax,000018,10
0.3,3,Small,MAE,59.744140625,OptimiserType.Adamax,000018,10
0.3,3,Small,MSE,3682.250244140625,OptimiserType.Adamax,000018,10
0.3,3,Small,RMSE,60.45767593383789,OptimiserType.Adamax,000019,10
0.3,3,Small,MAPE,0.9872369766235352,OptimiserType.Adamax,000019,10
0.3,3,Small,MAE,59.71809768676758,OptimiserType.Adamax,000019,10
0.3,3,Small,MSE,3679.174072265625,OptimiserType.Adamax,000019,10
0.3,3,Small,RMSE,60.4319953918457,OptimiserType.Adamax,000020,10
0.3,3,Small,MAPE,0.9867677092552185,OptimiserType.Adamax,000020,10
0.3,3,Small,MAE,59.69190979003906,OptimiserType.Adamax,000020,10
0.3,3,Small,MSE,3676.063720703125,OptimiserType.Adamax,000020,10
0.3,3,Small,RMSE,60.40596389770508,OptimiserType.Adamax,000021,10
0.3,3,Small,MAPE,0.9863128066062927,OptimiserType.Adamax,000021,10
0.3,3,Small,MAE,59.66581726074219,OptimiserType.Adamax,000021,10
0.3,3,Small,MSE,3672.909912109375,OptimiserType.Adamax,000021,10
0.3,3,Small,RMSE,60.379783630371094,OptimiserType.Adamax,000022,10
0.3,3,Small,MAPE,0.9858477115631104,OptimiserType.Adamax,000022,10
0.3,3,Small,MAE,59.63923645019531,OptimiserType.Adamax,000022,10
0.3,3,Small,MSE,3669.744140625,OptimiserType.Adamax,000022,10
0.3,3,Small,RMSE,60.35338592529297,OptimiserType.Adamax,000023,10
0.3,3,Small,MAPE,0.9853668212890625,OptimiserType.Adamax,000023,10
0.3,3,Small,MAE,59.612342834472656,OptimiserType.Adamax,000023,10
0.3,3,Small,MSE,3666.546875,OptimiserType.Adamax,000023,10
0.3,3,Small,RMSE,60.32649612426758,OptimiserType.Adamax,000024,10
0.3,3,Small,MAPE,0.9848791360855103,OptimiserType.Adamax,000024,10
0.3,3,Small,MAE,59.585289001464844,OptimiserType.Adamax,000024,10
0.3,3,Small,MSE,3663.306640625,OptimiserType.Adamax,000024,10
0.3,3,Small,RMSE,60.29939270019531,OptimiserType.Adamax,000025,10
0.3,3,Small,MAPE,0.9843868613243103,OptimiserType.Adamax,000025,10
0.3,3,Small,MAE,59.5579833984375,OptimiserType.Adamax,000025,10
0.3,3,Small,MSE,3660.037353515625,OptimiserType.Adamax,000025,10
0.3,3,Small,RMSE,60.27214813232422,OptimiserType.Adamax,000026,10
0.3,3,Small,MAPE,0.9838920831680298,OptimiserType.Adamax,000026,10
0.3,3,Small,MAE,59.53002166748047,OptimiserType.Adamax,000026,10
0.3,3,Small,MSE,3656.744140625,OptimiserType.Adamax,000026,10
0.3,3,Small,RMSE,60.244537353515625,OptimiserType.Adamax,000027,10
0.3,3,Small,MAPE,0.9834007620811462,OptimiserType.Adamax,000027,10
0.3,3,Small,MAE,59.50190734863281,OptimiserType.Adamax,000027,10
0.3,3,Small,MSE,3653.414306640625,OptimiserType.Adamax,000027,10
0.3,3,Small,RMSE,60.216739654541016,OptimiserType.Adamax,000028,10
0.3,3,Small,MAPE,0.9829065203666687,OptimiserType.Adamax,000028,10
0.3,3,Small,MAE,59.473663330078125,OptimiserType.Adamax,000028,10
0.3,3,Small,MSE,3650.057373046875,OptimiserType.Adamax,000028,10
0.3,3,Small,RMSE,60.18852996826172,OptimiserType.Adamax,000029,10
0.3,3,Small,MAPE,0.9824007749557495,OptimiserType.Adamax,000029,10
0.3,3,Small,MAE,59.445335388183594,OptimiserType.Adamax,000029,10
0.3,3,Small,MSE,3646.657958984375,OptimiserType.Adamax,000029,10
0.3,3,Small,RMSE,60.16006851196289,OptimiserType.Adamax,000030,10
0.3,3,Small,MAPE,0.9818866848945618,OptimiserType.Adamax,000030,10
0.3,3,Small,MAE,59.41656494140625,OptimiserType.Adamax,000030,10
0.3,3,Small,MSE,3643.228271484375,OptimiserType.Adamax,000030,10
0.3,3,Small,RMSE,60.131317138671875,OptimiserType.Adamax,000031,10
0.3,3,Small,MAPE,0.9813658595085144,OptimiserType.Adamax,000031,10
0.3,3,Small,MAE,59.38750076293945,OptimiserType.Adamax,000031,10
0.3,3,Small,MSE,3639.771484375,OptimiserType.Adamax,000031,10
0.3,3,Small,RMSE,60.10237503051758,OptimiserType.Adamax,000032,10
0.3,3,Small,MAPE,0.9808409214019775,OptimiserType.Adamax,000032,10
0.3,3,Small,MAE,59.35801315307617,OptimiserType.Adamax,000032,10
0.3,3,Small,MSE,3636.27490234375,OptimiserType.Adamax,000032,10
0.3,3,Small,RMSE,60.07301712036133,OptimiserType.Adamax,000033,10
0.3,3,Small,MAPE,0.9803098440170288,OptimiserType.Adamax,000033,10
0.3,3,Small,MAE,59.32825469970703,OptimiserType.Adamax,000033,10
0.3,3,Small,MSE,3632.74755859375,OptimiserType.Adamax,000033,10
0.3,3,Small,RMSE,60.0433349609375,OptimiserType.Adamax,000034,10
