Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,5,Medium,RMSE,60.54478073120117,OptimiserType.RMSprop,000000,3
0.3,5,Medium,MAPE,0.9905067086219788,OptimiserType.RMSprop,000000,3
0.3,5,Medium,MAE,59.39827346801758,OptimiserType.RMSprop,000000,3
0.3,5,Medium,MSE,3671.169189453125,OptimiserType.RMSprop,000000,3
0.3,5,Medium,RMSE,2547.68359375,OptimiserType.RMSprop,000001,3
0.3,5,Medium,MAPE,42.964046478271484,OptimiserType.RMSprop,000001,3
0.3,5,Medium,MAE,2345.248046875,OptimiserType.RMSprop,000001,3
0.3,5,Medium,MSE,6498894.0,OptimiserType.RMSprop,000001,3
0.3,5,Medium,RMSE,60.386295318603516,OptimiserType.RMSprop,000002,3
0.3,5,Medium,MAPE,0.9875823855400085,OptimiserType.RMSprop,000002,3
0.3,5,Medium,MAE,59.23725509643555,OptimiserType.RMSprop,000002,3
0.3,5,Medium,MSE,3651.9765625,OptimiserType.RMSprop,000002,3
0.3,5,Medium,RMSE,60.089012145996094,OptimiserType.RMSprop,000003,3
0.3,5,Medium,MAPE,0.9820219278335571,OptimiserType.RMSprop,000003,3
0.3,5,Medium,MAE,58.933815002441406,OptimiserType.RMSprop,000003,3
0.3,5,Medium,MSE,3616.1064453125,OptimiserType.RMSprop,000003,3
0.3,5,Medium,RMSE,59.832794189453125,OptimiserType.RMSprop,000004,3
0.3,5,Medium,MAPE,0.9772598743438721,OptimiserType.RMSprop,000004,3
0.3,5,Medium,MAE,58.67280960083008,OptimiserType.RMSprop,000004,3
0.3,5,Medium,MSE,3585.341796875,OptimiserType.RMSprop,000004,3
0.3,5,Medium,RMSE,59.60405349731445,OptimiserType.RMSprop,000005,3
0.3,5,Medium,MAPE,0.9729909300804138,OptimiserType.RMSprop,000005,3
0.3,5,Medium,MAE,58.43937301635742,OptimiserType.RMSprop,000005,3
0.3,5,Medium,MSE,3557.988037109375,OptimiserType.RMSprop,000005,3
0.3,5,Medium,RMSE,59.38590621948242,OptimiserType.RMSprop,000006,3
0.3,5,Medium,MAPE,0.968917727470398,OptimiserType.RMSprop,000006,3
0.3,5,Medium,MAE,58.2165641784668,OptimiserType.RMSprop,000006,3
0.3,5,Medium,MSE,3531.9921875,OptimiserType.RMSprop,000006,3
0.3,5,Medium,RMSE,59.169105529785156,OptimiserType.RMSprop,000007,3
0.3,5,Medium,MAPE,0.9648677110671997,OptimiserType.RMSprop,000007,3
0.3,5,Medium,MAE,57.99510955810547,OptimiserType.RMSprop,000007,3
0.3,5,Medium,MSE,3506.256103515625,OptimiserType.RMSprop,000007,3
0.3,5,Medium,RMSE,58.946414947509766,OptimiserType.RMSprop,000008,3
0.3,5,Medium,MAPE,0.960707426071167,OptimiserType.RMSprop,000008,3
0.3,5,Medium,MAE,57.767547607421875,OptimiserType.RMSprop,000008,3
0.3,5,Medium,MSE,3479.9169921875,OptimiserType.RMSprop,000008,3
0.3,5,Medium,RMSE,58.71104049682617,OptimiserType.RMSprop,000009,3
0.3,5,Medium,MAPE,0.9563082456588745,OptimiserType.RMSprop,000009,3
0.3,5,Medium,MAE,57.52695846557617,OptimiserType.RMSprop,000009,3
0.3,5,Medium,MSE,3452.187255859375,OptimiserType.RMSprop,000009,3
0.3,5,Medium,RMSE,58.45560836791992,OptimiserType.RMSprop,000010,3
0.3,5,Medium,MAPE,0.9515314698219299,OptimiserType.RMSprop,000010,3
0.3,5,Medium,MAE,57.2657470703125,OptimiserType.RMSprop,000010,3
0.3,5,Medium,MSE,3422.22607421875,OptimiserType.RMSprop,000010,3
0.3,5,Medium,RMSE,58.17298889160156,OptimiserType.RMSprop,000011,3
0.3,5,Medium,MAPE,0.9462438225746155,OptimiserType.RMSprop,000011,3
0.3,5,Medium,MAE,56.97663497924805,OptimiserType.RMSprop,000011,3
