Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,1,Small,RMSE,61.11958312988281,OptimiserType.Adam,000000,7
0.3,1,Small,MAPE,0.9854684472084045,OptimiserType.Adam,000000,7
0.3,1,Small,MAE,60.285221099853516,OptimiserType.Adam,000000,7
0.3,1,Small,MSE,3741.0302734375,OptimiserType.Adam,000000,7
0.3,1,Small,RMSE,59.97151184082031,OptimiserType.Adam,000001,7
0.3,1,Small,MAPE,0.9651756286621094,OptimiserType.Adam,000001,7
0.3,1,Small,MAE,59.12059783935547,OptimiserType.Adam,000001,7
0.3,1,Small,MSE,3601.837646484375,OptimiserType.Adam,000001,7
0.3,1,Small,RMSE,59.55330276489258,OptimiserType.Adam,000002,7
0.3,1,Small,MAPE,0.9578009843826294,OptimiserType.Adam,000002,7
0.3,1,Small,MAE,58.696388244628906,OptimiserType.Adam,000002,7
0.3,1,Small,MSE,3551.790771484375,OptimiserType.Adam,000002,7
0.3,1,Small,RMSE,59.03451919555664,OptimiserType.Adam,000003,7
0.3,1,Small,MAPE,0.948651134967804,OptimiserType.Adam,000003,7
0.3,1,Small,MAE,58.169925689697266,OptimiserType.Adam,000003,7
0.3,1,Small,MSE,3490.189697265625,OptimiserType.Adam,000003,7
0.3,1,Small,RMSE,58.4355583190918,OptimiserType.Adam,000004,7
0.3,1,Small,MAPE,0.9380828142166138,OptimiserType.Adam,000004,7
0.3,1,Small,MAE,57.56190872192383,OptimiserType.Adam,000004,7
0.3,1,Small,MSE,3419.733642578125,OptimiserType.Adam,000004,7
0.3,1,Small,RMSE,57.76008987426758,OptimiserType.Adam,000005,7
0.3,1,Small,MAPE,0.9261659383773804,OptimiserType.Adam,000005,7
0.3,1,Small,MAE,56.87607955932617,OptimiserType.Adam,000005,7
0.3,1,Small,MSE,3341.149169921875,OptimiserType.Adam,000005,7
0.3,1,Small,RMSE,57.0067024230957,OptimiserType.Adam,000006,7
0.3,1,Small,MAPE,0.9128776788711548,OptimiserType.Adam,000006,7
0.3,1,Small,MAE,56.11079025268555,OptimiserType.Adam,000006,7
0.3,1,Small,MSE,3254.5673828125,OptimiserType.Adam,000006,7
0.3,1,Small,RMSE,56.173465728759766,OptimiserType.Adam,000007,7
0.3,1,Small,MAPE,0.8981902003288269,OptimiserType.Adam,000007,7
0.3,1,Small,MAE,55.263973236083984,OptimiserType.Adam,000007,7
0.3,1,Small,MSE,3160.13525390625,OptimiserType.Adam,000007,7
0.3,1,Small,RMSE,55.25279235839844,OptimiserType.Adam,000008,7
0.3,1,Small,MAPE,0.8819852471351624,OptimiserType.Adam,000008,7
0.3,1,Small,MAE,54.328121185302734,OptimiserType.Adam,000008,7
0.3,1,Small,MSE,3057.41796875,OptimiserType.Adam,000008,7
0.3,1,Small,RMSE,54.23731231689453,OptimiserType.Adam,000009,7
0.3,1,Small,MAPE,0.8641244173049927,OptimiserType.Adam,000009,7
0.3,1,Small,MAE,53.29533386230469,OptimiserType.Adam,000009,7
0.3,1,Small,MSE,2946.092041015625,OptimiserType.Adam,000009,7
0.3,1,Small,RMSE,53.11784362792969,OptimiserType.Adam,000010,7
0.3,1,Small,MAPE,0.8444374799728394,OptimiserType.Adam,000010,7
0.3,1,Small,MAE,52.15606689453125,OptimiserType.Adam,000010,7
0.3,1,Small,MSE,2825.754638671875,OptimiserType.Adam,000010,7
0.3,1,Small,RMSE,51.881221771240234,OptimiserType.Adam,000011,7
0.3,1,Small,MAPE,0.8227147459983826,OptimiserType.Adam,000011,7
0.3,1,Small,MAE,50.896846771240234,OptimiserType.Adam,000011,7
0.3,1,Small,MSE,2695.740966796875,OptimiserType.Adam,000011,7
0.3,1,Small,RMSE,50.51329040527344,OptimiserType.Adam,000012,7
0.3,1,Small,MAPE,0.7987504601478577,OptimiserType.Adam,000012,7
0.3,1,Small,MAE,49.503353118896484,OptimiserType.Adam,000012,7
0.3,1,Small,MSE,2555.48828125,OptimiserType.Adam,000012,7
0.3,1,Small,RMSE,48.99604797363281,OptimiserType.Adam,000013,7
0.3,1,Small,MAPE,0.7722920775413513,OptimiserType.Adam,000013,7
0.3,1,Small,MAE,47.95756149291992,OptimiserType.Adam,000013,7
0.3,1,Small,MSE,2404.30859375,OptimiserType.Adam,000013,7
0.3,1,Small,RMSE,47.38045120239258,OptimiserType.Adam,000014,7
0.3,1,Small,MAPE,0.7443152070045471,OptimiserType.Adam,000014,7
0.3,1,Small,MAE,46.3122444152832,OptimiserType.Adam,000014,7
0.3,1,Small,MSE,2248.399658203125,OptimiserType.Adam,000014,7
0.3,1,Small,RMSE,45.928653717041016,OptimiserType.Adam,000015,7
0.3,1,Small,MAPE,0.7194412350654602,OptimiserType.Adam,000015,7
0.3,1,Small,MAE,44.83609390258789,OptimiserType.Adam,000015,7
0.3,1,Small,MSE,2112.753662109375,OptimiserType.Adam,000015,7
0.3,1,Small,RMSE,44.34670639038086,OptimiserType.Adam,000016,7
0.3,1,Small,MAPE,0.6927441954612732,OptimiserType.Adam,000016,7
0.3,1,Small,MAE,43.23202896118164,OptimiserType.Adam,000016,7
0.3,1,Small,MSE,1969.751708984375,OptimiserType.Adam,000016,7
0.3,1,Small,RMSE,42.53982162475586,OptimiserType.Adam,000017,7
0.3,1,Small,MAPE,0.6627770066261292,OptimiserType.Adam,000017,7
0.3,1,Small,MAE,41.40638732910156,OptimiserType.Adam,000017,7
0.3,1,Small,MSE,1812.547119140625,OptimiserType.Adam,000017,7
