Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,5,Medium,RMSE,59.94628143310547,OptimiserType.RMSprop,000000,11
0.3,5,Medium,MAPE,0.9924947023391724,OptimiserType.RMSprop,000000,11
0.3,5,Medium,MAE,58.97832489013672,OptimiserType.RMSprop,000000,11
0.3,5,Medium,MSE,3624.51318359375,OptimiserType.RMSprop,000000,11
0.3,5,Medium,RMSE,59.73911666870117,OptimiserType.RMSprop,000001,11
0.3,5,Medium,MAPE,0.98860764503479,OptimiserType.RMSprop,000001,11
0.3,5,Medium,MAE,58.76789474487305,OptimiserType.RMSprop,000001,11
0.3,5,Medium,MSE,3599.623046875,OptimiserType.RMSprop,000001,11
0.3,5,Medium,RMSE,58.404109954833984,OptimiserType.RMSprop,000002,11
0.3,5,Medium,MAPE,0.9633203744888306,OptimiserType.RMSprop,000002,11
0.3,5,Medium,MAE,57.4068717956543,OptimiserType.RMSprop,000002,11
0.3,5,Medium,MSE,3441.70166015625,OptimiserType.RMSprop,000002,11
0.3,5,Medium,RMSE,55.82643508911133,OptimiserType.RMSprop,000003,11
0.3,5,Medium,MAPE,0.9145037531852722,OptimiserType.RMSprop,000003,11
0.3,5,Medium,MAE,54.77198791503906,OptimiserType.RMSprop,000003,11
0.3,5,Medium,MSE,3146.697509765625,OptimiserType.RMSprop,000003,11
0.3,5,Medium,RMSE,22.0784854888916,OptimiserType.RMSprop,000004,11
0.3,5,Medium,MAPE,0.37702858448028564,OptimiserType.RMSprop,000004,11
0.3,5,Medium,MAE,21.11229133605957,OptimiserType.RMSprop,000004,11
0.3,5,Medium,MSE,496.361572265625,OptimiserType.RMSprop,000004,11
0.3,5,Medium,RMSE,128.97525024414062,OptimiserType.RMSprop,000005,11
0.3,5,Medium,MAPE,2.467346668243408,OptimiserType.RMSprop,000005,11
0.3,5,Medium,MAE,127.52039337158203,OptimiserType.RMSprop,000005,11
0.3,5,Medium,MSE,16676.16796875,OptimiserType.RMSprop,000005,11
0.3,5,Medium,RMSE,11.754460334777832,OptimiserType.RMSprop,000006,11
0.3,5,Medium,MAPE,0.23566868901252747,OptimiserType.RMSprop,000006,11
0.3,5,Medium,MAE,9.384003639221191,OptimiserType.RMSprop,000006,11
0.3,5,Medium,MSE,149.68630981445312,OptimiserType.RMSprop,000006,11
0.3,5,Medium,RMSE,39.78907012939453,OptimiserType.RMSprop,000007,11
0.3,5,Medium,MAPE,0.8093213438987732,OptimiserType.RMSprop,000007,11
0.3,5,Medium,MAE,38.18513488769531,OptimiserType.RMSprop,000007,11
0.3,5,Medium,MSE,1629.864013671875,OptimiserType.RMSprop,000007,11
0.3,5,Medium,RMSE,29.66791534423828,OptimiserType.RMSprop,000008,11
0.3,5,Medium,MAPE,0.4762638807296753,OptimiserType.RMSprop,000008,11
0.3,5,Medium,MAE,28.3870849609375,OptimiserType.RMSprop,000008,11
0.3,5,Medium,MSE,895.6014404296875,OptimiserType.RMSprop,000008,11
0.3,5,Medium,RMSE,17.195573806762695,OptimiserType.RMSprop,000009,11
0.3,5,Medium,MAPE,0.3629041612148285,OptimiserType.RMSprop,000009,11
0.3,5,Medium,MAE,14.143884658813477,OptimiserType.RMSprop,000009,11
0.3,5,Medium,MSE,349.14068603515625,OptimiserType.RMSprop,000009,11
0.3,5,Medium,RMSE,32.93281173706055,OptimiserType.RMSprop,000010,11
0.3,5,Medium,MAPE,0.5220844745635986,OptimiserType.RMSprop,000010,11
0.3,5,Medium,MAE,31.541515350341797,OptimiserType.RMSprop,000010,11
0.3,5,Medium,MSE,1102.2078857421875,OptimiserType.RMSprop,000010,11
0.3,5,Medium,RMSE,11.136662483215332,OptimiserType.RMSprop,000011,11
0.3,5,Medium,MAPE,0.2222253978252411,OptimiserType.RMSprop,000011,11
0.3,5,Medium,MAE,7.617588996887207,OptimiserType.RMSprop,000011,11
0.3,5,Medium,MSE,150.9527587890625,OptimiserType.RMSprop,000011,11
0.3,5,Medium,RMSE,14.28262996673584,OptimiserType.RMSprop,000012,11
0.3,5,Medium,MAPE,0.298429936170578,OptimiserType.RMSprop,000012,11
0.3,5,Medium,MAE,10.744912147521973,OptimiserType.RMSprop,000012,11
0.3,5,Medium,MSE,256.4729309082031,OptimiserType.RMSprop,000012,11
0.3,5,Medium,RMSE,25.268272399902344,OptimiserType.RMSprop,000013,11
0.3,5,Medium,MAPE,0.41860684752464294,OptimiserType.RMSprop,000013,11
0.3,5,Medium,MAE,24.24409294128418,OptimiserType.RMSprop,000013,11
0.3,5,Medium,MSE,650.6705322265625,OptimiserType.RMSprop,000013,11
0.3,5,Medium,RMSE,11.673417091369629,OptimiserType.RMSprop,000014,11
0.3,5,Medium,MAPE,0.23597994446754456,OptimiserType.RMSprop,000014,11
0.3,5,Medium,MAE,7.77616024017334,OptimiserType.RMSprop,000014,11
0.3,5,Medium,MSE,177.46969604492188,OptimiserType.RMSprop,000014,11
0.3,5,Medium,RMSE,13.601705551147461,OptimiserType.RMSprop,000015,11
0.3,5,Medium,MAPE,0.26577797532081604,OptimiserType.RMSprop,000015,11
0.3,5,Medium,MAE,12.155659675598145,OptimiserType.RMSprop,000015,11
0.3,5,Medium,MSE,189.5767059326172,OptimiserType.RMSprop,000015,11
0.3,5,Medium,RMSE,19.94752311706543,OptimiserType.RMSprop,000016,11
0.3,5,Medium,MAPE,0.42083173990249634,OptimiserType.RMSprop,000016,11
0.3,5,Medium,MAE,17.249847412109375,OptimiserType.RMSprop,000016,11
0.3,5,Medium,MSE,450.8874816894531,OptimiserType.RMSprop,000016,11
0.3,5,Medium,RMSE,21.552417755126953,OptimiserType.RMSprop,000017,11
0.3,5,Medium,MAPE,0.3713606595993042,OptimiserType.RMSprop,000017,11
0.3,5,Medium,MAE,20.6886043548584,OptimiserType.RMSprop,000017,11
0.3,5,Medium,MSE,473.2856750488281,OptimiserType.RMSprop,000017,11
0.3,5,Medium,RMSE,19.7296085357666,OptimiserType.RMSprop,000018,11
0.3,5,Medium,MAPE,0.3481970727443695,OptimiserType.RMSprop,000018,11
0.3,5,Medium,MAE,18.894025802612305,OptimiserType.RMSprop,000018,11
0.3,5,Medium,MSE,396.2348937988281,OptimiserType.RMSprop,000018,11
0.3,5,Medium,RMSE,18.04915428161621,OptimiserType.RMSprop,000019,11
0.3,5,Medium,MAPE,0.3266485929489136,OptimiserType.RMSprop,000019,11
0.3,5,Medium,MAE,17.191314697265625,OptimiserType.RMSprop,000019,11
0.3,5,Medium,MSE,331.1860046386719,OptimiserType.RMSprop,000019,11
0.3,5,Medium,RMSE,16.523527145385742,OptimiserType.RMSprop,000020,11
0.3,5,Medium,MAPE,0.306682825088501,OptimiserType.RMSprop,000020,11
0.3,5,Medium,MAE,15.581650733947754,OptimiserType.RMSprop,000020,11
0.3,5,Medium,MSE,277.3029479980469,OptimiserType.RMSprop,000020,11
0.3,5,Medium,RMSE,15.16579818725586,OptimiserType.RMSprop,000021,11
0.3,5,Medium,MAPE,0.2882903218269348,OptimiserType.RMSprop,000021,11
0.3,5,Medium,MAE,14.066680908203125,OptimiserType.RMSprop,000021,11
0.3,5,Medium,MSE,233.784912109375,OptimiserType.RMSprop,000021,11
