Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.5,10,Small,RMSE,61.83879089355469,OptimiserType.Adam,000000,6
0.5,10,Small,MAPE,1.0120882987976074,OptimiserType.Adam,000000,6
0.5,10,Small,MAE,61.11735534667969,OptimiserType.Adam,000000,6
0.5,10,Small,MSE,3848.274169921875,OptimiserType.Adam,000000,6
0.5,10,Small,RMSE,61.83919906616211,OptimiserType.Adam,000001,6
0.5,10,Small,MAPE,1.0120964050292969,OptimiserType.Adam,000001,6
0.5,10,Small,MAE,61.11774444580078,OptimiserType.Adam,000001,6
0.5,10,Small,MSE,3848.328125,OptimiserType.Adam,000001,6
0.5,10,Small,RMSE,61.74516296386719,OptimiserType.Adam,000002,6
0.5,10,Small,MAPE,1.0104038715362549,OptimiserType.Adam,000002,6
0.5,10,Small,MAE,61.02244186401367,OptimiserType.Adam,000002,6
0.5,10,Small,MSE,3836.673583984375,OptimiserType.Adam,000002,6
0.5,10,Small,RMSE,61.630157470703125,OptimiserType.Adam,000003,6
0.5,10,Small,MAPE,1.0083564519882202,OptimiserType.Adam,000003,6
0.5,10,Small,MAE,60.905967712402344,OptimiserType.Adam,000003,6
0.5,10,Small,MSE,3822.475830078125,OptimiserType.Adam,000003,6
0.5,10,Small,RMSE,61.492774963378906,OptimiserType.Adam,000004,6
0.5,10,Small,MAPE,1.00586998462677,OptimiserType.Adam,000004,6
0.5,10,Small,MAE,60.76676559448242,OptimiserType.Adam,000004,6
0.5,10,Small,MSE,3805.55126953125,OptimiserType.Adam,000004,6
0.5,10,Small,RMSE,61.33143615722656,OptimiserType.Adam,000005,6
0.5,10,Small,MAPE,1.0029635429382324,OptimiserType.Adam,000005,6
0.5,10,Small,MAE,60.60350036621094,OptimiserType.Adam,000005,6
0.5,10,Small,MSE,3785.73681640625,OptimiserType.Adam,000005,6
0.5,10,Small,RMSE,61.14454650878906,OptimiserType.Adam,000006,6
0.5,10,Small,MAPE,0.999599277973175,OptimiserType.Adam,000006,6
0.5,10,Small,MAE,60.413997650146484,OptimiserType.Adam,000006,6
0.5,10,Small,MSE,3762.8095703125,OptimiserType.Adam,000006,6
0.5,10,Small,RMSE,60.929447174072266,OptimiserType.Adam,000007,6
0.5,10,Small,MAPE,0.9957222938537598,OptimiserType.Adam,000007,6
0.5,10,Small,MAE,60.19590759277344,OptimiserType.Adam,000007,6
0.5,10,Small,MSE,3736.521728515625,OptimiserType.Adam,000007,6
0.5,10,Small,RMSE,60.68534469604492,OptimiserType.Adam,000008,6
0.5,10,Small,MAPE,0.991308867931366,OptimiserType.Adam,000008,6
0.5,10,Small,MAE,59.94866943359375,OptimiserType.Adam,000008,6
0.5,10,Small,MSE,3706.827880859375,OptimiserType.Adam,000008,6
0.5,10,Small,RMSE,60.44646453857422,OptimiserType.Adam,000009,6
0.5,10,Small,MAPE,0.9869782328605652,OptimiserType.Adam,000009,6
0.5,10,Small,MAE,59.706085205078125,OptimiserType.Adam,000009,6
0.5,10,Small,MSE,3677.864990234375,OptimiserType.Adam,000009,6
0.5,10,Small,RMSE,60.227237701416016,OptimiserType.Adam,000010,6
0.5,10,Small,MAPE,0.9829869866371155,OptimiserType.Adam,000010,6
0.5,10,Small,MAE,59.48297882080078,OptimiserType.Adam,000010,6
0.5,10,Small,MSE,3651.384521484375,OptimiserType.Adam,000010,6
0.5,10,Small,RMSE,60.019439697265625,OptimiserType.Adam,000011,6
0.5,10,Small,MAPE,0.9792323112487793,OptimiserType.Adam,000011,6
0.5,10,Small,MAE,59.2725715637207,OptimiserType.Adam,000011,6
0.5,10,Small,MSE,3626.3857421875,OptimiserType.Adam,000011,6
0.5,10,Small,RMSE,59.79814529418945,OptimiserType.Adam,000012,6
0.5,10,Small,MAPE,0.9752344489097595,OptimiserType.Adam,000012,6
0.5,10,Small,MAE,59.0477409362793,OptimiserType.Adam,000012,6
0.5,10,Small,MSE,3599.844482421875,OptimiserType.Adam,000012,6
0.5,10,Small,RMSE,59.55342102050781,OptimiserType.Adam,000013,6
