Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.1,1,Experimental,RMSE,59.544979095458984,OptimiserType.AdamW,000000,12
0.1,1,Experimental,MAPE,0.9918038845062256,OptimiserType.AdamW,000000,12
0.1,1,Experimental,MAE,57.375606536865234,OptimiserType.AdamW,000000,12
0.1,1,Experimental,MSE,3556.704345703125,OptimiserType.AdamW,000000,12
0.1,1,Experimental,RMSE,59.53285598754883,OptimiserType.AdamW,000001,12
0.1,1,Experimental,MAPE,0.9915652275085449,OptimiserType.AdamW,000001,12
0.1,1,Experimental,MAE,57.363399505615234,OptimiserType.AdamW,000001,12
0.1,1,Experimental,MSE,3555.24755859375,OptimiserType.AdamW,000001,12
0.1,1,Experimental,RMSE,59.5232048034668,OptimiserType.AdamW,000002,12
0.1,1,Experimental,MAPE,0.9913589358329773,OptimiserType.AdamW,000002,12
0.1,1,Experimental,MAE,57.353302001953125,OptimiserType.AdamW,000002,12
0.1,1,Experimental,MSE,3554.105712890625,OptimiserType.AdamW,000002,12
0.1,1,Experimental,RMSE,59.513641357421875,OptimiserType.AdamW,000003,12
0.1,1,Experimental,MAPE,0.9911549091339111,OptimiserType.AdamW,000003,12
0.1,1,Experimental,MAE,57.34335708618164,OptimiserType.AdamW,000003,12
0.1,1,Experimental,MSE,3552.96337890625,OptimiserType.AdamW,000003,12
0.1,1,Experimental,RMSE,59.50407028198242,OptimiserType.AdamW,000004,12
0.1,1,Experimental,MAPE,0.9909490942955017,OptimiserType.AdamW,000004,12
0.1,1,Experimental,MAE,57.33349609375,OptimiserType.AdamW,000004,12
0.1,1,Experimental,MSE,3551.820556640625,OptimiserType.AdamW,000004,12
0.1,1,Experimental,RMSE,59.49446487426758,OptimiserType.AdamW,000005,12
0.1,1,Experimental,MAPE,0.9907447695732117,OptimiserType.AdamW,000005,12
0.1,1,Experimental,MAE,57.32355880737305,OptimiserType.AdamW,000005,12
0.1,1,Experimental,MSE,3550.67724609375,OptimiserType.AdamW,000005,12
0.1,1,Experimental,RMSE,59.484901428222656,OptimiserType.AdamW,000006,12
0.1,1,Experimental,MAPE,0.9905393719673157,OptimiserType.AdamW,000006,12
0.1,1,Experimental,MAE,57.313480377197266,OptimiserType.AdamW,000006,12
0.1,1,Experimental,MSE,3549.53369140625,OptimiserType.AdamW,000006,12
0.1,1,Experimental,RMSE,59.47532653808594,OptimiserType.AdamW,000007,12
0.1,1,Experimental,MAPE,0.9903345108032227,OptimiserType.AdamW,000007,12
0.1,1,Experimental,MAE,57.303592681884766,OptimiserType.AdamW,000007,12
0.1,1,Experimental,MSE,3548.394775390625,OptimiserType.AdamW,000007,12
0.1,1,Experimental,RMSE,59.465755462646484,OptimiserType.AdamW,000008,12
0.1,1,Experimental,MAPE,0.9901292324066162,OptimiserType.AdamW,000008,12
0.1,1,Experimental,MAE,57.293701171875,OptimiserType.AdamW,000008,12
0.1,1,Experimental,MSE,3547.253662109375,OptimiserType.AdamW,000008,12
0.1,1,Experimental,RMSE,59.45615768432617,OptimiserType.AdamW,000009,12
0.1,1,Experimental,MAPE,0.9899242520332336,OptimiserType.AdamW,000009,12
0.1,1,Experimental,MAE,57.28382110595703,OptimiserType.AdamW,000009,12
0.1,1,Experimental,MSE,3546.1083984375,OptimiserType.AdamW,000009,12
0.1,1,Experimental,RMSE,59.44659423828125,OptimiserType.AdamW,000010,12
0.1,1,Experimental,MAPE,0.9897189736366272,OptimiserType.AdamW,000010,12
0.1,1,Experimental,MAE,57.273746490478516,OptimiserType.AdamW,000010,12
0.1,1,Experimental,MSE,3544.97265625,OptimiserType.AdamW,000010,12
0.1,1,Experimental,RMSE,59.43704605102539,OptimiserType.AdamW,000011,12
0.1,1,Experimental,MAPE,0.9895146489143372,OptimiserType.AdamW,000011,12
0.1,1,Experimental,MAE,57.26375198364258,OptimiserType.AdamW,000011,12
0.1,1,Experimental,MSE,3543.829345703125,OptimiserType.AdamW,000011,12
0.1,1,Experimental,RMSE,59.427452087402344,OptimiserType.AdamW,000012,12
0.1,1,Experimental,MAPE,0.9893093109130859,OptimiserType.AdamW,000012,12
0.1,1,Experimental,MAE,57.25397872924805,OptimiserType.AdamW,000012,12
