Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.1,1,Experimental,RMSE,57.307838439941406,OptimiserType.Adamax,000000,9
0.1,1,Experimental,MAPE,0.9873059391975403,OptimiserType.Adamax,000000,9
0.1,1,Experimental,MAE,55.090476989746094,OptimiserType.Adamax,000000,9
0.1,1,Experimental,MSE,3358.55322265625,OptimiserType.Adamax,000000,9
0.1,1,Experimental,RMSE,57.024932861328125,OptimiserType.Adamax,000001,9
0.1,1,Experimental,MAPE,0.9805917739868164,OptimiserType.Adamax,000001,9
0.1,1,Experimental,MAE,54.792301177978516,OptimiserType.Adamax,000001,9
0.1,1,Experimental,MSE,3326.003173828125,OptimiserType.Adamax,000001,9
0.1,1,Experimental,RMSE,56.838993072509766,OptimiserType.Adamax,000002,9
0.1,1,Experimental,MAPE,0.9762147665023804,OptimiserType.Adamax,000002,9
0.1,1,Experimental,MAE,54.598140716552734,OptimiserType.Adamax,000002,9
0.1,1,Experimental,MSE,3304.68212890625,OptimiserType.Adamax,000002,9
0.1,1,Experimental,RMSE,56.600013732910156,OptimiserType.Adamax,000003,9
0.1,1,Experimental,MAPE,0.970581591129303,OptimiserType.Adamax,000003,9
0.1,1,Experimental,MAE,54.34730529785156,OptimiserType.Adamax,000003,9
0.1,1,Experimental,MSE,3277.407958984375,OptimiserType.Adamax,000003,9
0.1,1,Experimental,RMSE,56.33596420288086,OptimiserType.Adamax,000004,9
0.1,1,Experimental,MAPE,0.9643421173095703,OptimiserType.Adamax,000004,9
0.1,1,Experimental,MAE,54.07025146484375,OptimiserType.Adamax,000004,9
0.1,1,Experimental,MSE,3247.371826171875,OptimiserType.Adamax,000004,9
0.1,1,Experimental,RMSE,56.055118560791016,OptimiserType.Adamax,000005,9
0.1,1,Experimental,MAPE,0.9576978087425232,OptimiserType.Adamax,000005,9
0.1,1,Experimental,MAE,53.77546691894531,OptimiserType.Adamax,000005,9
0.1,1,Experimental,MSE,3215.614990234375,OptimiserType.Adamax,000005,9
0.1,1,Experimental,RMSE,55.76045608520508,OptimiserType.Adamax,000006,9
0.1,1,Experimental,MAPE,0.950721025466919,OptimiserType.Adamax,000006,9
0.1,1,Experimental,MAE,53.46570587158203,OptimiserType.Adamax,000006,9
0.1,1,Experimental,MSE,3182.440673828125,OptimiserType.Adamax,000006,9
0.1,1,Experimental,RMSE,55.453643798828125,OptimiserType.Adamax,000007,9
0.1,1,Experimental,MAPE,0.9434406757354736,OptimiserType.Adamax,000007,9
0.1,1,Experimental,MAE,53.143516540527344,OptimiserType.Adamax,000007,9
0.1,1,Experimental,MSE,3148.083251953125,OptimiserType.Adamax,000007,9
0.1,1,Experimental,RMSE,55.136165618896484,OptimiserType.Adamax,000008,9
0.1,1,Experimental,MAPE,0.935900092124939,OptimiserType.Adamax,000008,9
0.1,1,Experimental,MAE,52.80911636352539,OptimiserType.Adamax,000008,9
0.1,1,Experimental,MSE,3112.730712890625,OptimiserType.Adamax,000008,9
0.1,1,Experimental,RMSE,54.809364318847656,OptimiserType.Adamax,000009,9
0.1,1,Experimental,MAPE,0.928127110004425,OptimiserType.Adamax,000009,9
0.1,1,Experimental,MAE,52.464454650878906,OptimiserType.Adamax,000009,9
0.1,1,Experimental,MSE,3076.5361328125,OptimiserType.Adamax,000009,9
0.1,1,Experimental,RMSE,54.47389221191406,OptimiserType.Adamax,000010,9
0.1,1,Experimental,MAPE,0.9201342463493347,OptimiserType.Adamax,000010,9
0.1,1,Experimental,MAE,52.11061477661133,OptimiserType.Adamax,000010,9
0.1,1,Experimental,MSE,3039.583740234375,OptimiserType.Adamax,000010,9
0.1,1,Experimental,RMSE,54.12944412231445,OptimiserType.Adamax,000011,9
0.1,1,Experimental,MAPE,0.911925196647644,OptimiserType.Adamax,000011,9
0.1,1,Experimental,MAE,51.7471923828125,OptimiserType.Adamax,000011,9
0.1,1,Experimental,MSE,3001.91015625,OptimiserType.Adamax,000011,9
0.1,1,Experimental,RMSE,53.77640151977539,OptimiserType.Adamax,000012,9
0.1,1,Experimental,MAPE,0.9035005569458008,OptimiserType.Adamax,000012,9
0.1,1,Experimental,MAE,51.373775482177734,OptimiserType.Adamax,000012,9
0.1,1,Experimental,MSE,2963.520263671875,OptimiserType.Adamax,000012,9
0.1,1,Experimental,RMSE,53.41495895385742,OptimiserType.Adamax,000013,9
0.1,1,Experimental,MAPE,0.8948636054992676,OptimiserType.Adamax,000013,9
0.1,1,Experimental,MAE,50.99129104614258,OptimiserType.Adamax,000013,9
0.1,1,Experimental,MSE,2924.462158203125,OptimiserType.Adamax,000013,9
0.1,1,Experimental,RMSE,53.044891357421875,OptimiserType.Adamax,000014,9
0.1,1,Experimental,MAPE,0.8860148191452026,OptimiserType.Adamax,000014,9
0.1,1,Experimental,MAE,50.59934616088867,OptimiserType.Adamax,000014,9
0.1,1,Experimental,MSE,2884.746337890625,OptimiserType.Adamax,000014,9
0.1,1,Experimental,RMSE,52.66627883911133,OptimiserType.Adamax,000015,9
0.1,1,Experimental,MAPE,0.8769466280937195,OptimiserType.Adamax,000015,9
0.1,1,Experimental,MAE,50.19803237915039,OptimiserType.Adamax,000015,9
0.1,1,Experimental,MSE,2844.385009765625,OptimiserType.Adamax,000015,9
0.1,1,Experimental,RMSE,52.32360076904297,OptimiserType.Adamax,000016,9
0.1,1,Experimental,MAPE,0.8683491945266724,OptimiserType.Adamax,000016,9
0.1,1,Experimental,MAE,49.82770919799805,OptimiserType.Adamax,000016,9
0.1,1,Experimental,MSE,2807.977294921875,OptimiserType.Adamax,000016,9
0.1,1,Experimental,RMSE,52.030174255371094,OptimiserType.Adamax,000017,9
0.1,1,Experimental,MAPE,0.860991895198822,OptimiserType.Adamax,000017,9
0.1,1,Experimental,MAE,49.510887145996094,OptimiserType.Adamax,000017,9
0.1,1,Experimental,MSE,2776.982177734375,OptimiserType.Adamax,000017,9
0.1,1,Experimental,RMSE,51.8773078918457,OptimiserType.Adamax,000018,9
0.1,1,Experimental,MAPE,0.8574779033660889,OptimiserType.Adamax,000018,9
0.1,1,Experimental,MAE,49.35075759887695,OptimiserType.Adamax,000018,9
0.1,1,Experimental,MSE,2760.984130859375,OptimiserType.Adamax,000018,9
0.1,1,Experimental,RMSE,51.751834869384766,OptimiserType.Adamax,000019,9
0.1,1,Experimental,MAPE,0.8544893860816956,OptimiserType.Adamax,000019,9
0.1,1,Experimental,MAE,49.21766662597656,OptimiserType.Adamax,000019,9
0.1,1,Experimental,MSE,2747.867431640625,OptimiserType.Adamax,000019,9
0.1,1,Experimental,RMSE,51.609283447265625,OptimiserType.Adamax,000020,9
0.1,1,Experimental,MAPE,0.8510910272598267,OptimiserType.Adamax,000020,9
0.1,1,Experimental,MAE,49.06731414794922,OptimiserType.Adamax,000020,9
0.1,1,Experimental,MSE,2733.014404296875,OptimiserType.Adamax,000020,9
0.1,1,Experimental,RMSE,51.45136260986328,OptimiserType.Adamax,000021,9
0.1,1,Experimental,MAPE,0.8473185300827026,OptimiserType.Adamax,000021,9
0.1,1,Experimental,MAE,48.898780822753906,OptimiserType.Adamax,000021,9
