Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.7,5,Medium,RMSE,60.556373596191406,OptimiserType.RMSprop,000000,7
0.7,5,Medium,MAPE,0.9907485842704773,OptimiserType.RMSprop,000000,7
0.7,5,Medium,MAE,59.41059875488281,OptimiserType.RMSprop,000000,7
0.7,5,Medium,MSE,3672.56640625,OptimiserType.RMSprop,000000,7
0.7,5,Medium,RMSE,57.91288375854492,OptimiserType.RMSprop,000001,7
0.7,5,Medium,MAPE,0.9414413571357727,OptimiserType.RMSprop,000001,7
0.7,5,Medium,MAE,56.71358871459961,OptimiserType.RMSprop,000001,7
0.7,5,Medium,MSE,3358.9931640625,OptimiserType.RMSprop,000001,7
0.7,5,Medium,RMSE,159.0010986328125,OptimiserType.RMSprop,000002,7
0.7,5,Medium,MAPE,2.9939024448394775,OptimiserType.RMSprop,000002,7
0.7,5,Medium,MAE,158.56385803222656,OptimiserType.RMSprop,000002,7
0.7,5,Medium,MSE,25314.3984375,OptimiserType.RMSprop,000002,7
0.7,5,Medium,RMSE,57.3928108215332,OptimiserType.RMSprop,000003,7
0.7,5,Medium,MAPE,0.9317397475242615,OptimiserType.RMSprop,000003,7
0.7,5,Medium,MAE,56.18240737915039,OptimiserType.RMSprop,000003,7
0.7,5,Medium,MSE,3298.9423828125,OptimiserType.RMSprop,000003,7
0.7,5,Medium,RMSE,56.86771011352539,OptimiserType.RMSprop,000004,7
0.7,5,Medium,MAPE,0.9219413995742798,OptimiserType.RMSprop,000004,7
0.7,5,Medium,MAE,55.645938873291016,OptimiserType.RMSprop,000004,7
0.7,5,Medium,MSE,3238.860595703125,OptimiserType.RMSprop,000004,7
0.7,5,Medium,RMSE,56.01661682128906,OptimiserType.RMSprop,000005,7
0.7,5,Medium,MAPE,0.9060590267181396,OptimiserType.RMSprop,000005,7
0.7,5,Medium,MAE,54.77589416503906,OptimiserType.RMSprop,000005,7
0.7,5,Medium,MSE,3142.66015625,OptimiserType.RMSprop,000005,7
0.7,5,Medium,RMSE,54.93693542480469,OptimiserType.RMSprop,000006,7
0.7,5,Medium,MAPE,0.8859261274337769,OptimiserType.RMSprop,000006,7
0.7,5,Medium,MAE,53.671539306640625,OptimiserType.RMSprop,000006,7
0.7,5,Medium,MSE,3022.715576171875,OptimiserType.RMSprop,000006,7
0.7,5,Medium,RMSE,53.521419525146484,OptimiserType.RMSprop,000007,7
0.7,5,Medium,MAPE,0.8596386909484863,OptimiserType.RMSprop,000007,7
0.7,5,Medium,MAE,52.222808837890625,OptimiserType.RMSprop,000007,7
0.7,5,Medium,MSE,2868.979248046875,OptimiserType.RMSprop,000007,7
0.7,5,Medium,RMSE,51.5934944152832,OptimiserType.RMSprop,000008,7
0.7,5,Medium,MAPE,0.8241280317306519,OptimiserType.RMSprop,000008,7
0.7,5,Medium,MAE,50.24935531616211,OptimiserType.RMSprop,000008,7
0.7,5,Medium,MSE,2666.061279296875,OptimiserType.RMSprop,000008,7
0.7,5,Medium,RMSE,48.83763122558594,OptimiserType.RMSprop,000009,7
0.7,5,Medium,MAPE,0.774246335029602,OptimiserType.RMSprop,000009,7
0.7,5,Medium,MAE,47.43132400512695,OptimiserType.RMSprop,000009,7
0.7,5,Medium,MSE,2388.91845703125,OptimiserType.RMSprop,000009,7
0.7,5,Medium,RMSE,44.634639739990234,OptimiserType.RMSprop,000010,7
0.7,5,Medium,MAPE,0.7005006670951843,OptimiserType.RMSprop,000010,7
0.7,5,Medium,MAE,43.1490478515625,OptimiserType.RMSprop,000010,7
0.7,5,Medium,MSE,1995.5198974609375,OptimiserType.RMSprop,000010,7
0.7,5,Medium,RMSE,37.677791595458984,OptimiserType.RMSprop,000011,7
0.7,5,Medium,MAPE,0.587739884853363,OptimiserType.RMSprop,000011,7
0.7,5,Medium,MAE,36.17805862426758,OptimiserType.RMSprop,000011,7
0.7,5,Medium,MSE,1422.0914306640625,OptimiserType.RMSprop,000011,7
0.7,5,Medium,RMSE,25.236623764038086,OptimiserType.RMSprop,000012,7
0.7,5,Medium,MAPE,0.4142307937145233,OptimiserType.RMSprop,000012,7
0.7,5,Medium,MAE,24.16991424560547,OptimiserType.RMSprop,000012,7
0.7,5,Medium,MSE,638.154052734375,OptimiserType.RMSprop,000012,7
0.7,5,Medium,RMSE,13.512527465820312,OptimiserType.RMSprop,000013,7
0.7,5,Medium,MAPE,0.23458708822727203,OptimiserType.RMSprop,000013,7
0.7,5,Medium,MAE,7.842620849609375,OptimiserType.RMSprop,000013,7
0.7,5,Medium,MSE,184.802978515625,OptimiserType.RMSprop,000013,7
0.7,5,Medium,RMSE,26.57699203491211,OptimiserType.RMSprop,000014,7
0.7,5,Medium,MAPE,0.4316786527633667,OptimiserType.RMSprop,000014,7
0.7,5,Medium,MAE,25.453807830810547,OptimiserType.RMSprop,000014,7
0.7,5,Medium,MSE,707.7210693359375,OptimiserType.RMSprop,000014,7
0.7,5,Medium,RMSE,11.725593566894531,OptimiserType.RMSprop,000015,7
0.7,5,Medium,MAPE,0.20994263887405396,OptimiserType.RMSprop,000015,7
0.7,5,Medium,MAE,7.547921657562256,OptimiserType.RMSprop,000015,7
0.7,5,Medium,MSE,138.1483154296875,OptimiserType.RMSprop,000015,7
0.7,5,Medium,RMSE,28.993125915527344,OptimiserType.RMSprop,000016,7
0.7,5,Medium,MAPE,0.5803790092468262,OptimiserType.RMSprop,000016,7
0.7,5,Medium,MAE,26.551443099975586,OptimiserType.RMSprop,000016,7
0.7,5,Medium,MSE,843.5989990234375,OptimiserType.RMSprop,000016,7
0.7,5,Medium,RMSE,36.58387756347656,OptimiserType.RMSprop,000017,7
0.7,5,Medium,MAPE,0.5712392926216125,OptimiserType.RMSprop,000017,7
0.7,5,Medium,MAE,35.105308532714844,OptimiserType.RMSprop,000017,7
0.7,5,Medium,MSE,1340.736328125,OptimiserType.RMSprop,000017,7
0.7,5,Medium,RMSE,25.519683837890625,OptimiserType.RMSprop,000018,7
0.7,5,Medium,MAPE,0.4178452491760254,OptimiserType.RMSprop,000018,7
0.7,5,Medium,MAE,24.44523811340332,OptimiserType.RMSprop,000018,7
0.7,5,Medium,MSE,652.543701171875,OptimiserType.RMSprop,000018,7
0.7,5,Medium,RMSE,11.70190715789795,OptimiserType.RMSprop,000019,7
0.7,5,Medium,MAPE,0.21285955607891083,OptimiserType.RMSprop,000019,7
0.7,5,Medium,MAE,7.91778039932251,OptimiserType.RMSprop,000019,7
0.7,5,Medium,MSE,137.46414184570312,OptimiserType.RMSprop,000019,7
0.7,5,Medium,RMSE,28.866323471069336,OptimiserType.RMSprop,000020,7
0.7,5,Medium,MAPE,0.5778400897979736,OptimiserType.RMSprop,000020,7
0.7,5,Medium,MAE,26.415746688842773,OptimiserType.RMSprop,000020,7
0.7,5,Medium,MSE,836.2516479492188,OptimiserType.RMSprop,000020,7
0.7,5,Medium,RMSE,33.40222930908203,OptimiserType.RMSprop,000021,7
0.7,5,Medium,MAPE,0.5246308445930481,OptimiserType.RMSprop,000021,7
0.7,5,Medium,MAE,32.000282287597656,OptimiserType.RMSprop,000021,7
0.7,5,Medium,MSE,1117.7393798828125,OptimiserType.RMSprop,000021,7
0.7,5,Medium,RMSE,32.33918380737305,OptimiserType.RMSprop,000022,7
0.7,5,Medium,MAPE,0.5095793008804321,OptimiserType.RMSprop,000022,7
0.7,5,Medium,MAE,30.972139358520508,OptimiserType.RMSprop,000022,7
0.7,5,Medium,MSE,1047.7489013671875,OptimiserType.RMSprop,000022,7
0.7,5,Medium,RMSE,31.217952728271484,OptimiserType.RMSprop,000023,7
0.7,5,Medium,MAPE,0.493956059217453,OptimiserType.RMSprop,000023,7
0.7,5,Medium,MAE,29.892061233520508,OptimiserType.RMSprop,000023,7
0.7,5,Medium,MSE,976.3757934570312,OptimiserType.RMSprop,000023,7
0.7,5,Medium,RMSE,30.035520553588867,OptimiserType.RMSprop,000024,7
0.7,5,Medium,MAPE,0.4777345657348633,OptimiserType.RMSprop,000024,7
0.7,5,Medium,MAE,28.75705337524414,OptimiserType.RMSprop,000024,7
0.7,5,Medium,MSE,903.8357543945312,OptimiserType.RMSprop,000024,7
0.7,5,Medium,RMSE,28.789813995361328,OptimiserType.RMSprop,000025,7
0.7,5,Medium,MAPE,0.46092307567596436,OptimiserType.RMSprop,000025,7
0.7,5,Medium,MAE,27.5655517578125,OptimiserType.RMSprop,000025,7
0.7,5,Medium,MSE,830.4402465820312,OptimiserType.RMSprop,000025,7
