Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,3,Medium,RMSE,59.917606353759766,OptimiserType.Adamax,000000,14
0.3,3,Medium,MAPE,0.9919759631156921,OptimiserType.Adamax,000000,14
0.3,3,Medium,MAE,58.949684143066406,OptimiserType.Adamax,000000,14
0.3,3,Medium,MSE,3621.021240234375,OptimiserType.Adamax,000000,14
0.3,3,Medium,RMSE,59.98857879638672,OptimiserType.Adamax,000001,14
0.3,3,Medium,MAPE,0.9933183789253235,OptimiserType.Adamax,000001,14
0.3,3,Medium,MAE,59.021995544433594,OptimiserType.Adamax,000001,14
0.3,3,Medium,MSE,3629.528564453125,OptimiserType.Adamax,000001,14
0.3,3,Medium,RMSE,59.14125061035156,OptimiserType.Adamax,000002,14
0.3,3,Medium,MAPE,0.9772936701774597,OptimiserType.Adamax,000002,14
0.3,3,Medium,MAE,58.158843994140625,OptimiserType.Adamax,000002,14
0.3,3,Medium,MSE,3528.421630859375,OptimiserType.Adamax,000002,14
0.3,3,Medium,RMSE,58.05321502685547,OptimiserType.Adamax,000003,14
0.3,3,Medium,MAPE,0.9566963911056519,OptimiserType.Adamax,000003,14
0.3,3,Medium,MAE,57.04962921142578,OptimiserType.Adamax,000003,14
0.3,3,Medium,MSE,3400.6904296875,OptimiserType.Adamax,000003,14
0.3,3,Medium,RMSE,56.8570442199707,OptimiserType.Adamax,000004,14
0.3,3,Medium,MAPE,0.9340717792510986,OptimiserType.Adamax,000004,14
0.3,3,Medium,MAE,55.82912826538086,OptimiserType.Adamax,000004,14
0.3,3,Medium,MSE,3262.97265625,OptimiserType.Adamax,000004,14
0.3,3,Medium,RMSE,55.58374786376953,OptimiserType.Adamax,000005,14
0.3,3,Medium,MAPE,0.9100380539894104,OptimiserType.Adamax,000005,14
0.3,3,Medium,MAE,54.52898025512695,OptimiserType.Adamax,000005,14
0.3,3,Medium,MSE,3119.54541015625,OptimiserType.Adamax,000005,14
0.3,3,Medium,RMSE,54.47450637817383,OptimiserType.Adamax,000006,14
0.3,3,Medium,MAPE,0.8890417218208313,OptimiserType.Adamax,000006,14
0.3,3,Medium,MAE,53.393043518066406,OptimiserType.Adamax,000006,14
0.3,3,Medium,MSE,2997.2978515625,OptimiserType.Adamax,000006,14
0.3,3,Medium,RMSE,53.722267150878906,OptimiserType.Adamax,000007,14
0.3,3,Medium,MAPE,0.8748787045478821,OptimiserType.Adamax,000007,14
0.3,3,Medium,MAE,52.623313903808594,OptimiserType.Adamax,000007,14
0.3,3,Medium,MSE,2915.746337890625,OptimiserType.Adamax,000007,14
0.3,3,Medium,RMSE,52.876216888427734,OptimiserType.Adamax,000008,14
0.3,3,Medium,MAPE,0.8589927554130554,OptimiserType.Adamax,000008,14
0.3,3,Medium,MAE,51.75751495361328,OptimiserType.Adamax,000008,14
0.3,3,Medium,MSE,2825.340576171875,OptimiserType.Adamax,000008,14
0.3,3,Medium,RMSE,51.93663024902344,OptimiserType.Adamax,000009,14
0.3,3,Medium,MAPE,0.8414205312728882,OptimiserType.Adamax,000009,14
0.3,3,Medium,MAE,50.795631408691406,OptimiserType.Adamax,000009,14
0.3,3,Medium,MSE,2726.60791015625,OptimiserType.Adamax,000009,14
0.3,3,Medium,RMSE,50.91800308227539,OptimiserType.Adamax,000010,14
0.3,3,Medium,MAPE,0.8224949240684509,OptimiserType.Adamax,000010,14
0.3,3,Medium,MAE,49.7529296875,OptimiserType.Adamax,000010,14
0.3,3,Medium,MSE,2621.556640625,OptimiserType.Adamax,000010,14
0.3,3,Medium,RMSE,49.830421447753906,OptimiserType.Adamax,000011,14
0.3,3,Medium,MAPE,0.8024623990058899,OptimiserType.Adamax,000011,14
0.3,3,Medium,MAE,48.63984680175781,OptimiserType.Adamax,000011,14
0.3,3,Medium,MSE,2511.673095703125,OptimiserType.Adamax,000011,14
0.3,3,Medium,RMSE,48.68058776855469,OptimiserType.Adamax,000012,14
0.3,3,Medium,MAPE,0.7814837694168091,OptimiserType.Adamax,000012,14
0.3,3,Medium,MAE,47.46395492553711,OptimiserType.Adamax,000012,14
0.3,3,Medium,MSE,2398.056884765625,OptimiserType.Adamax,000012,14
0.3,3,Medium,RMSE,47.473411560058594,OptimiserType.Adamax,000013,14
0.3,3,Medium,MAPE,0.7597021460533142,OptimiserType.Adamax,000013,14
0.3,3,Medium,MAE,46.23057556152344,OptimiserType.Adamax,000013,14
0.3,3,Medium,MSE,2281.6064453125,OptimiserType.Adamax,000013,14
0.3,3,Medium,RMSE,46.21233367919922,OptimiserType.Adamax,000014,14
0.3,3,Medium,MAPE,0.7372493743896484,OptimiserType.Adamax,000014,14
0.3,3,Medium,MAE,44.944252014160156,OptimiserType.Adamax,000014,14
0.3,3,Medium,MSE,2163.037353515625,OptimiserType.Adamax,000014,14
0.3,3,Medium,RMSE,44.89965057373047,OptimiserType.Adamax,000015,14
0.3,3,Medium,MAPE,0.7142593264579773,OptimiserType.Adamax,000015,14
0.3,3,Medium,MAE,43.60844421386719,OptimiserType.Adamax,000015,14
0.3,3,Medium,MSE,2042.9757080078125,OptimiserType.Adamax,000015,14
0.3,3,Medium,RMSE,43.53700637817383,OptimiserType.Adamax,000016,14
0.3,3,Medium,MAPE,0.6908342838287354,OptimiserType.Adamax,000016,14
0.3,3,Medium,MAE,42.22636032104492,OptimiserType.Adamax,000016,14
0.3,3,Medium,MSE,1921.9530029296875,OptimiserType.Adamax,000016,14
0.3,3,Medium,RMSE,42.12610626220703,OptimiserType.Adamax,000017,14
0.3,3,Medium,MAPE,0.6670507192611694,OptimiserType.Adamax,000017,14
0.3,3,Medium,MAE,40.80010986328125,OptimiserType.Adamax,000017,14
0.3,3,Medium,MSE,1800.515869140625,OptimiserType.Adamax,000017,14
0.3,3,Medium,RMSE,40.672603607177734,OptimiserType.Adamax,000018,14
0.3,3,Medium,MAPE,0.6430792808532715,OptimiserType.Adamax,000018,14
0.3,3,Medium,MAE,39.33770751953125,OptimiserType.Adamax,000018,14
0.3,3,Medium,MSE,1679.5362548828125,OptimiserType.Adamax,000018,14
0.3,3,Medium,RMSE,39.19818878173828,OptimiserType.Adamax,000019,14
0.3,3,Medium,MAPE,0.6192846298217773,OptimiserType.Adamax,000019,14
0.3,3,Medium,MAE,37.86210632324219,OptimiserType.Adamax,000019,14
0.3,3,Medium,MSE,1561.0771484375,OptimiserType.Adamax,000019,14
0.3,3,Medium,RMSE,37.72050094604492,OptimiserType.Adamax,000020,14
0.3,3,Medium,MAPE,0.5959697961807251,OptimiserType.Adamax,000020,14
0.3,3,Medium,MAE,36.39194107055664,OptimiserType.Adamax,000020,14
0.3,3,Medium,MSE,1446.6458740234375,OptimiserType.Adamax,000020,14
0.3,3,Medium,RMSE,36.21933364868164,OptimiserType.Adamax,000021,14
