Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,1,Small,RMSE,61.951744079589844,OptimiserType.Adam,000000,12
0.3,1,Small,MAPE,1.0000765323638916,OptimiserType.Adam,000000,12
0.3,1,Small,MAE,61.12834167480469,OptimiserType.Adam,000000,12
0.3,1,Small,MSE,3843.5830078125,OptimiserType.Adam,000000,12
0.3,1,Small,RMSE,61.64419937133789,OptimiserType.Adam,000001,12
0.3,1,Small,MAPE,0.9946560859680176,OptimiserType.Adam,000001,12
0.3,1,Small,MAE,60.81658935546875,OptimiserType.Adam,000001,12
0.3,1,Small,MSE,3805.525146484375,OptimiserType.Adam,000001,12
0.3,1,Small,RMSE,61.27960968017578,OptimiserType.Adam,000002,12
0.3,1,Small,MAPE,0.9882310628890991,OptimiserType.Adam,000002,12
0.3,1,Small,MAE,60.447017669677734,OptimiserType.Adam,000002,12
0.3,1,Small,MSE,3760.65283203125,OptimiserType.Adam,000002,12
0.3,1,Small,RMSE,60.80807113647461,OptimiserType.Adam,000003,12
0.3,1,Small,MAPE,0.9799180626869202,OptimiserType.Adam,000003,12
0.3,1,Small,MAE,59.96895217895508,OptimiserType.Adam,000003,12
0.3,1,Small,MSE,3703.009765625,OptimiserType.Adam,000003,12
0.3,1,Small,RMSE,60.14241409301758,OptimiserType.Adam,000004,12
0.3,1,Small,MAPE,0.968182384967804,OptimiserType.Adam,000004,12
0.3,1,Small,MAE,59.29386901855469,OptimiserType.Adam,000004,12
0.3,1,Small,MSE,3622.39501953125,OptimiserType.Adam,000004,12
0.3,1,Small,RMSE,58.58797073364258,OptimiserType.Adam,000005,12
0.3,1,Small,MAPE,0.9407482743263245,OptimiserType.Adam,000005,12
0.3,1,Small,MAE,57.71626281738281,OptimiserType.Adam,000005,12
0.3,1,Small,MSE,3437.59521484375,OptimiserType.Adam,000005,12
0.3,1,Small,RMSE,55.69526672363281,OptimiserType.Adam,000006,12
0.3,1,Small,MAPE,0.8897122144699097,OptimiserType.Adam,000006,12
0.3,1,Small,MAE,54.777076721191406,OptimiserType.Adam,000006,12
0.3,1,Small,MSE,3106.584716796875,OptimiserType.Adam,000006,12
0.3,1,Small,RMSE,50.2593994140625,OptimiserType.Adam,000007,12
0.3,1,Small,MAPE,0.7941791415214539,OptimiserType.Adam,000007,12
0.3,1,Small,MAE,49.2427978515625,OptimiserType.Adam,000007,12
0.3,1,Small,MSE,2529.8876953125,OptimiserType.Adam,000007,12
0.3,1,Small,RMSE,40.29913330078125,OptimiserType.Adam,000008,12
0.3,1,Small,MAPE,0.6261960864067078,OptimiserType.Adam,000008,12
0.3,1,Small,MAE,39.15189743041992,OptimiserType.Adam,000008,12
0.3,1,Small,MSE,1626.7266845703125,OptimiserType.Adam,000008,12
0.3,1,Small,RMSE,22.08658790588379,OptimiserType.Adam,000009,12
0.3,1,Small,MAPE,0.3567711114883423,OptimiserType.Adam,000009,12
0.3,1,Small,MAE,21.2217960357666,OptimiserType.Adam,000009,12
0.3,1,Small,MSE,488.89105224609375,OptimiserType.Adam,000009,12
0.3,1,Small,RMSE,16.569774627685547,OptimiserType.Adam,000010,12
