Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.7,3,Experimental,RMSE,60.96504211425781,OptimiserType.Adamax,000000,9
0.7,3,Experimental,MAPE,1.0221704244613647,OptimiserType.Adamax,000000,9
0.7,3,Experimental,MAE,58.84900665283203,OptimiserType.Adamax,000000,9
0.7,3,Experimental,MSE,3728.136474609375,OptimiserType.Adamax,000000,9
0.7,3,Experimental,RMSE,60.832305908203125,OptimiserType.Adamax,000001,9
0.7,3,Experimental,MAPE,1.0193382501602173,OptimiserType.Adamax,000001,9
0.7,3,Experimental,MAE,58.711509704589844,OptimiserType.Adamax,000001,9
0.7,3,Experimental,MSE,3711.944091796875,OptimiserType.Adamax,000001,9
0.7,3,Experimental,RMSE,60.753841400146484,OptimiserType.Adamax,000002,9
0.7,3,Experimental,MAPE,1.017661452293396,OptimiserType.Adamax,000002,9
0.7,3,Experimental,MAE,58.63005065917969,OptimiserType.Adamax,000002,9
0.7,3,Experimental,MSE,3702.3837890625,OptimiserType.Adamax,000002,9
0.7,3,Experimental,RMSE,60.66215133666992,OptimiserType.Adamax,000003,9
0.7,3,Experimental,MAPE,1.015706181526184,OptimiserType.Adamax,000003,9
0.7,3,Experimental,MAE,58.53511047363281,OptimiserType.Adamax,000003,9
0.7,3,Experimental,MSE,3691.240234375,OptimiserType.Adamax,000003,9
0.7,3,Experimental,RMSE,60.5666618347168,OptimiserType.Adamax,000004,9
0.7,3,Experimental,MAPE,1.0136648416519165,OptimiserType.Adamax,000004,9
0.7,3,Experimental,MAE,58.436134338378906,OptimiserType.Adamax,000004,9
0.7,3,Experimental,MSE,3679.63818359375,OptimiserType.Adamax,000004,9
0.7,3,Experimental,RMSE,60.48405838012695,OptimiserType.Adamax,000005,9
0.7,3,Experimental,MAPE,1.011902928352356,OptimiserType.Adamax,000005,9
0.7,3,Experimental,MAE,58.350467681884766,OptimiserType.Adamax,000005,9
0.7,3,Experimental,MSE,3669.624267578125,OptimiserType.Adamax,000005,9
0.7,3,Experimental,RMSE,60.44534683227539,OptimiserType.Adamax,000006,9
0.7,3,Experimental,MAPE,1.0110622644424438,OptimiserType.Adamax,000006,9
0.7,3,Experimental,MAE,58.30992889404297,OptimiserType.Adamax,000006,9
0.7,3,Experimental,MSE,3664.928466796875,OptimiserType.Adamax,000006,9
0.7,3,Experimental,RMSE,60.392059326171875,OptimiserType.Adamax,000007,9
0.7,3,Experimental,MAPE,1.0099139213562012,OptimiserType.Adamax,000007,9
0.7,3,Experimental,MAE,58.254581451416016,OptimiserType.Adamax,000007,9
0.7,3,Experimental,MSE,3658.491455078125,OptimiserType.Adamax,000007,9
0.7,3,Experimental,RMSE,60.32572937011719,OptimiserType.Adamax,000008,9
0.7,3,Experimental,MAPE,1.0084922313690186,OptimiserType.Adamax,000008,9
