Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.3,5,Experimental,RMSE,57.5773811340332,OptimiserType.Adam,000000,6
0.3,5,Experimental,MAPE,0.9927175641059875,OptimiserType.Adam,000000,6
0.3,5,Experimental,MAE,55.359554290771484,OptimiserType.Adam,000000,6
0.3,5,Experimental,MSE,3389.59130859375,OptimiserType.Adam,000000,6
0.3,5,Experimental,RMSE,57.34489440917969,OptimiserType.Adam,000001,6
0.3,5,Experimental,MAPE,0.9872331023216248,OptimiserType.Adam,000001,6
0.3,5,Experimental,MAE,55.115413665771484,OptimiserType.Adam,000001,6
0.3,5,Experimental,MSE,3362.7177734375,OptimiserType.Adam,000001,6
0.3,5,Experimental,RMSE,57.121971130371094,OptimiserType.Adam,000002,6
0.3,5,Experimental,MAPE,0.9819983243942261,OptimiserType.Adam,000002,6
0.3,5,Experimental,MAE,54.881919860839844,OptimiserType.Adam,000002,6
0.3,5,Experimental,MSE,3337.04931640625,OptimiserType.Adam,000002,6
0.3,5,Experimental,RMSE,56.84633255004883,OptimiserType.Adam,000003,6
0.3,5,Experimental,MAPE,0.9754830598831177,OptimiserType.Adam,000003,6
0.3,5,Experimental,MAE,54.59333419799805,OptimiserType.Adam,000003,6
0.3,5,Experimental,MSE,3305.4365234375,OptimiserType.Adam,000003,6
0.3,5,Experimental,RMSE,56.5271110534668,OptimiserType.Adam,000004,6
0.3,5,Experimental,MAPE,0.9679219126701355,OptimiserType.Adam,000004,6
0.3,5,Experimental,MAE,54.258575439453125,OptimiserType.Adam,000004,6
0.3,5,Experimental,MSE,3269.0078125,OptimiserType.Adam,000004,6
0.3,5,Experimental,RMSE,56.17797088623047,OptimiserType.Adam,000005,6
0.3,5,Experimental,MAPE,0.9595528841018677,OptimiserType.Adam,000005,6
0.3,5,Experimental,MAE,53.889610290527344,OptimiserType.Adam,000005,6
0.3,5,Experimental,MSE,3229.362060546875,OptimiserType.Adam,000005,6
0.3,5,Experimental,RMSE,55.867671966552734,OptimiserType.Adam,000006,6
0.3,5,Experimental,MAPE,0.95192551612854,OptimiserType.Adam,000006,6
0.3,5,Experimental,MAE,53.55964660644531,OptimiserType.Adam,000006,6
0.3,5,Experimental,MSE,3194.279052734375,OptimiserType.Adam,000006,6
0.3,5,Experimental,RMSE,55.66230392456055,OptimiserType.Adam,000007,6
0.3,5,Experimental,MAPE,0.9470742344856262,OptimiserType.Adam,000007,6
0.3,5,Experimental,MAE,53.34257507324219,OptimiserType.Adam,000007,6
0.3,5,Experimental,MSE,3171.207275390625,OptimiserType.Adam,000007,6
