Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.7,10,Medium,RMSE,60.97193908691406,OptimiserType.AdamW,000000,5
0.7,10,Medium,MAPE,1.0119520425796509,OptimiserType.AdamW,000000,5
0.7,10,Medium,MAE,60.023136138916016,OptimiserType.AdamW,000000,5
0.7,10,Medium,MSE,3748.602294921875,OptimiserType.AdamW,000000,5
0.7,10,Medium,RMSE,61.80664825439453,OptimiserType.AdamW,000001,5
0.7,10,Medium,MAPE,1.027716040611267,OptimiserType.AdamW,000001,5
0.7,10,Medium,MAE,60.8720703125,OptimiserType.AdamW,000001,5
0.7,10,Medium,MSE,3851.23779296875,OptimiserType.AdamW,000001,5
0.7,10,Medium,RMSE,61.153404235839844,OptimiserType.AdamW,000002,5
0.7,10,Medium,MAPE,1.0153813362121582,OptimiserType.AdamW,000002,5
0.7,10,Medium,MAE,60.20751953125,OptimiserType.AdamW,000002,5
0.7,10,Medium,MSE,3770.777099609375,OptimiserType.AdamW,000002,5
0.7,10,Medium,RMSE,60.461673736572266,OptimiserType.AdamW,000003,5
0.7,10,Medium,MAPE,1.0022995471954346,OptimiserType.AdamW,000003,5
0.7,10,Medium,MAE,59.5038948059082,OptimiserType.AdamW,000003,5
0.7,10,Medium,MSE,3686.53369140625,OptimiserType.AdamW,000003,5
0.7,10,Medium,RMSE,60.05887222290039,OptimiserType.AdamW,000004,5
0.7,10,Medium,MAPE,0.9946596026420593,OptimiserType.AdamW,000004,5
0.7,10,Medium,MAE,59.0937385559082,OptimiserType.AdamW,000004,5
0.7,10,Medium,MSE,3637.9345703125,OptimiserType.AdamW,000004,5
0.7,10,Medium,RMSE,60.034481048583984,OptimiserType.AdamW,000005,5
0.7,10,Medium,MAPE,0.9942238330841064,OptimiserType.AdamW,000005,5
0.7,10,Medium,MAE,59.069007873535156,OptimiserType.AdamW,000005,5
0.7,10,Medium,MSE,3635.01708984375,OptimiserType.AdamW,000005,5
0.7,10,Medium,RMSE,59.99935531616211,OptimiserType.AdamW,000006,5
0.7,10,Medium,MAPE,0.9935465455055237,OptimiserType.AdamW,000006,5
0.7,10,Medium,MAE,59.033226013183594,OptimiserType.AdamW,000006,5
0.7,10,Medium,MSE,3630.7900390625,OptimiserType.AdamW,000006,5
0.7,10,Medium,RMSE,59.95724105834961,OptimiserType.AdamW,000007,5
0.7,10,Medium,MAPE,0.9927475452423096,OptimiserType.AdamW,000007,5
0.7,10,Medium,MAE,58.990516662597656,OptimiserType.AdamW,000007,5
0.7,10,Medium,MSE,3625.73779296875,OptimiserType.AdamW,000007,5
0.7,10,Medium,RMSE,59.910037994384766,OptimiserType.AdamW,000008,5
0.7,10,Medium,MAPE,0.9918739199638367,OptimiserType.AdamW,000008,5
0.7,10,Medium,MAE,58.94236755371094,OptimiserType.AdamW,000008,5
0.7,10,Medium,MSE,3620.05517578125,OptimiserType.AdamW,000008,5
0.7,10,Medium,RMSE,59.858848571777344,OptimiserType.AdamW,000009,5
0.7,10,Medium,MAPE,0.9908968806266785,OptimiserType.AdamW,000009,5
0.7,10,Medium,MAE,58.890193939208984,OptimiserType.AdamW,000009,5
0.7,10,Medium,MSE,3613.90380859375,OptimiserType.AdamW,000009,5
0.7,10,Medium,RMSE,59.80414962768555,OptimiserType.AdamW,000010,5
0.7,10,Medium,MAPE,0.989855170249939,OptimiserType.AdamW,000010,5
0.7,10,Medium,MAE,58.8346061706543,OptimiserType.AdamW,000010,5
0.7,10,Medium,MSE,3607.373779296875,OptimiserType.AdamW,000010,5
