Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.5,3,Medium,RMSE,59.927154541015625,OptimiserType.RMSprop,000000,15
0.5,3,Medium,MAPE,0.9920466542243958,OptimiserType.RMSprop,000000,15
0.5,3,Medium,MAE,58.956398010253906,OptimiserType.RMSprop,000000,15
0.5,3,Medium,MSE,3622.31787109375,OptimiserType.RMSprop,000000,15
0.5,3,Medium,RMSE,62.019798278808594,OptimiserType.RMSprop,000001,15
0.5,3,Medium,MAPE,1.0317423343658447,OptimiserType.RMSprop,000001,15
0.5,3,Medium,MAE,61.08926773071289,OptimiserType.RMSprop,000001,15
0.5,3,Medium,MSE,3877.646728515625,OptimiserType.RMSprop,000001,15
0.5,3,Medium,RMSE,59.48674774169922,OptimiserType.RMSprop,000002,15
0.5,3,Medium,MAPE,0.9838203191757202,OptimiserType.RMSprop,000002,15
0.5,3,Medium,MAE,58.51017761230469,OptimiserType.RMSprop,000002,15
0.5,3,Medium,MSE,3569.478515625,OptimiserType.RMSprop,000002,15
0.5,3,Medium,RMSE,58.022438049316406,OptimiserType.RMSprop,000003,15
0.5,3,Medium,MAPE,0.956097424030304,OptimiserType.RMSprop,000003,15
0.5,3,Medium,MAE,57.016845703125,OptimiserType.RMSprop,000003,15
0.5,3,Medium,MSE,3397.080078125,OptimiserType.RMSprop,000003,15
0.5,3,Medium,RMSE,55.49985885620117,OptimiserType.RMSprop,000004,15
0.5,3,Medium,MAPE,0.9084083437919617,OptimiserType.RMSprop,000004,15
0.5,3,Medium,MAE,54.43918991088867,OptimiserType.RMSprop,000004,15
0.5,3,Medium,MSE,3110.16748046875,OptimiserType.RMSprop,000004,15
0.5,3,Medium,RMSE,50.90785598754883,OptimiserType.RMSprop,000005,15
0.5,3,Medium,MAPE,0.8222629427909851,OptimiserType.RMSprop,000005,15
0.5,3,Medium,MAE,49.731605529785156,OptimiserType.RMSprop,000005,15
0.5,3,Medium,MSE,2620.37060546875,OptimiserType.RMSprop,000005,15
0.5,3,Medium,RMSE,43.64540481567383,OptimiserType.RMSprop,000006,15
0.5,3,Medium,MAPE,0.6922564506530762,OptimiserType.RMSprop,000006,15
0.5,3,Medium,MAE,42.298133850097656,OptimiserType.RMSprop,000006,15
0.5,3,Medium,MSE,1931.270751953125,OptimiserType.RMSprop,000006,15
0.5,3,Medium,RMSE,33.7706184387207,OptimiserType.RMSprop,000007,15
0.5,3,Medium,MAPE,0.5348466634750366,OptimiserType.RMSprop,000007,15
0.5,3,Medium,MAE,32.37245178222656,OptimiserType.RMSprop,000007,15
0.5,3,Medium,MSE,1161.6876220703125,OptimiserType.RMSprop,000007,15
0.5,3,Medium,RMSE,22.588172912597656,OptimiserType.RMSprop,000008,15
0.5,3,Medium,MAPE,0.3801771104335785,OptimiserType.RMSprop,000008,15
0.5,3,Medium,MAE,21.228185653686523,OptimiserType.RMSprop,000008,15
