Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.5,10,Experimental,RMSE,57.64194107055664,OptimiserType.Adamax,000000,16
0.5,10,Experimental,MAPE,0.993399441242218,OptimiserType.Adamax,000000,16
0.5,10,Experimental,MAE,55.413631439208984,OptimiserType.Adamax,000000,16
0.5,10,Experimental,MSE,3396.9765625,OptimiserType.Adamax,000000,16
0.5,10,Experimental,RMSE,56.11992645263672,OptimiserType.Adamax,000001,16
0.5,10,Experimental,MAPE,0.9572087526321411,OptimiserType.Adamax,000001,16
0.5,10,Experimental,MAE,53.8131103515625,OptimiserType.Adamax,000001,16
0.5,10,Experimental,MSE,3222.622802734375,OptimiserType.Adamax,000001,16
0.5,10,Experimental,RMSE,55.271392822265625,OptimiserType.Adamax,000002,16
0.5,10,Experimental,MAPE,0.9369782209396362,OptimiserType.Adamax,000002,16
0.5,10,Experimental,MAE,52.91726303100586,OptimiserType.Adamax,000002,16
0.5,10,Experimental,MSE,3127.399169921875,OptimiserType.Adamax,000002,16
0.5,10,Experimental,RMSE,54.131614685058594,OptimiserType.Adamax,000003,16
0.5,10,Experimental,MAPE,0.9097461700439453,OptimiserType.Adamax,000003,16
0.5,10,Experimental,MAE,51.712215423583984,OptimiserType.Adamax,000003,16
0.5,10,Experimental,MSE,3001.7275390625,OptimiserType.Adamax,000003,16
0.5,10,Experimental,RMSE,52.83706283569336,OptimiserType.Adamax,000004,16
0.5,10,Experimental,MAPE,0.8787133097648621,OptimiserType.Adamax,000004,16
0.5,10,Experimental,MAE,50.33891296386719,OptimiserType.Adamax,000004,16
0.5,10,Experimental,MSE,2862.072998046875,OptimiserType.Adamax,000004,16
0.5,10,Experimental,RMSE,51.440818786621094,OptimiserType.Adamax,000005,16
0.5,10,Experimental,MAPE,0.8451111912727356,OptimiserType.Adamax,000005,16
0.5,10,Experimental,MAE,48.85173416137695,OptimiserType.Adamax,000005,16
0.5,10,Experimental,MSE,2715.13232421875,OptimiserType.Adamax,000005,16
0.5,10,Experimental,RMSE,49.9688720703125,OptimiserType.Adamax,000006,16
0.5,10,Experimental,MAPE,0.8095706701278687,OptimiserType.Adamax,000006,16
