Node_Id,Criterion,Loss
716419,MSE,265.2369689941406
716424,RMSE,12.277613639831543
716424,MAPE,0.18346048891544342
716424,MAE,9.63045883178711
716424,MSE,150.7397918701172
716426,RMSE,8.66523265838623
716426,MAPE,0.13607217371463776
716426,MAE,7.856024742126465
716426,MSE,75.08625793457031
716431,RMSE,1542.154052734375
716431,MAPE,0.0613468736410141
716431,MAE,59.642879486083984
716431,MSE,2378239.25
716433,RMSE,1.840803623199463
716433,MAPE,0.029146892949938774
716433,MAE,1.4071497917175293
716433,MSE,3.3885579109191895
716434,RMSE,7.720591068267822
716434,MAPE,0.11066538095474243
716434,MAE,5.975602626800537
716434,MSE,59.60752487182617
716437,RMSE,7.240139484405518
716437,MAPE,0.09948297590017319
716437,MAE,5.615441799163818
716437,MSE,52.419620513916016
716440,RMSE,3.8369715213775635
716440,MAPE,0.06244374066591263
716440,MAE,3.0340614318847656
716440,MSE,14.722350120544434
716449,RMSE,2.7311899662017822
716449,MAPE,0.048393163830041885
716449,MAE,2.2605671882629395
716449,MSE,7.4593987464904785
716450,RMSE,13.47900390625
716450,MAPE,0.13724017143249512
716450,MAE,7.651736736297607
716450,MSE,181.6835479736328
716457,RMSE,5.916866302490234
716457,MAPE,0.054803211241960526
716457,MAE,3.0459401607513428
716457,MSE,35.009307861328125
716459,RMSE,2.897411823272705
716459,MAPE,0.03792937099933624
716459,MAE,2.4764723777770996
716459,MSE,8.394994735717773
716460,RMSE,2.7311899662017822
716460,MAPE,0.048393163830041885
716460,MAE,2.2605671882629395
716460,MSE,7.4593987464904785
716461,RMSE,7.982968330383301
716461,MAPE,0.28869903087615967
716461,MAE,5.116574287414551
716461,MSE,63.727787017822266
716471,RMSE,4.093605041503906
716471,MAPE,0.05619795247912407
716471,MAE,3.251593828201294
716471,MSE,16.75760269165039
716481,RMSE,3.550217390060425
716481,MAPE,0.04441267251968384
716481,MAE,2.869405508041382
716481,MSE,12.604043960571289
716484,RMSE,5.558783531188965
716484,MAPE,0.0825648382306099
716484,MAE,3.8296661376953125
716484,MSE,30.900074005126953
716485,RMSE,110.365234375
716485,MAPE,0.1415431797504425
716485,MAE,24.57086944580078
716485,MSE,12180.484375
716491,RMSE,510.66119384765625
716491,MAPE,0.09208818525075912
716491,MAE,19.030590057373047
716491,MSE,260774.859375
716494,RMSE,0.7227042317390442
716494,MAPE,0.00963271502405405
716494,MAE,0.6100937128067017
716494,MSE,0.522301435470581
716499,RMSE,7.229647636413574
716499,MAPE,0.042190756648778915
716499,MAE,2.846876859664917
716499,MSE,52.26780700683594
716500,RMSE,0.7582683563232422
716500,MAPE,0.009997474029660225
716500,MAE,0.633274495601654
716500,MSE,0.5749709010124207
716551,RMSE,5.108251571655273
716551,MAPE,0.09911496937274933
716551,MAE,3.566261053085327
716551,MSE,26.094234466552734
716571,RMSE,0.7317060828208923
716571,MAPE,0.009320324286818504
716571,MAE,0.5900341272354126
716571,MSE,0.5353937745094299
716626,RMSE,5.573348522186279
716626,MAPE,0.1408383697271347
716626,MAE,4.022797584533691
716626,MSE,31.062213897705078
716632,RMSE,5.77264404296875
716632,MAPE,0.09308869391679764
716632,MAE,4.368793964385986
716632,MSE,33.32341766357422
716660,RMSE,5.865241050720215
716660,MAPE,0.0876103937625885
716660,MAE,4.910295486450195
716660,MSE,34.40105438232422
716670,RMSE,0.7227042317390442
716670,MAPE,0.00963271502405405
716670,MAE,0.6100937128067017
716670,MSE,0.522301435470581
716674,RMSE,2.777247905731201
716674,MAPE,0.04863380640745163
716674,MAE,2.2990236282348633
716674,MSE,7.713106155395508
716689,RMSE,0.7227042317390442
716689,MAPE,0.00963271502405405
716689,MAE,0.6100937128067017
716689,MSE,0.522301435470581
716719,RMSE,2.5885651111602783
716719,MAPE,0.031991519033908844
716719,MAE,2.112830400466919
716719,MSE,6.700668811798096
716739,RMSE,2.611445188522339
716739,MAPE,0.028132693842053413
716739,MAE,1.8345997333526611
716739,MSE,6.819645404815674
716775,RMSE,5.006745338439941
716775,MAPE,0.06126980111002922
716775,MAE,3.7950308322906494
716775,MSE,25.0674991607666
716778,RMSE,0.7227042317390442
716778,MAPE,0.00963271502405405
716778,MAE,0.6100937128067017
716778,MSE,0.522301435470581
716797,RMSE,7.230875015258789
716797,MAPE,0.1080363318324089
716797,MAE,5.7301435470581055
716797,MSE,52.28555679321289
716800,RMSE,0.7227042317390442
716800,MAPE,0.00963271502405405
716800,MAE,0.6100937128067017
716800,MSE,0.522301435470581
716810,RMSE,5.466551303863525
716810,MAPE,0.0830472856760025
716810,MAE,4.135976791381836
716810,MSE,29.883182525634766
716829,RMSE,0.7227042317390442
716829,MAPE,0.00963271502405405
716829,MAE,0.6100937128067017
716829,MSE,0.522301435470581
716834,RMSE,8.483033180236816
716834,MAPE,0.12073887139558792
716834,MAE,5.762397766113281
716834,MSE,71.96184539794922
716841,RMSE,6.908530235290527
716841,MAPE,0.2392149716615677
716841,MAE,4.72383975982666
716841,MSE,47.72779083251953
716847,RMSE,6.625277042388916
716847,MAPE,0.09494644403457642
716847,MAE,4.987932205200195
716847,MSE,43.89429473876953
716875,RMSE,7.761022567749023
716875,MAPE,0.14139379560947418
716875,MAE,6.702775478363037
716875,MSE,60.23347473144531
716891,RMSE,5.051307678222656
716891,MAPE,0.07349320501089096
716891,MAE,4.205449104309082
716891,MSE,25.515710830688477
716896,RMSE,3.721719980239868
716896,MAPE,0.03529900684952736
716896,MAE,2.1084094047546387
716896,MSE,13.85119915008545
716899,RMSE,2.596904754638672
716899,MAPE,0.03239436820149422
716899,MAE,2.0109987258911133
716899,MSE,6.7439141273498535
716900,RMSE,7.305028438568115
716900,MAPE,0.10451959073543549
716900,MAE,6.0478339195251465
716900,MSE,53.363441467285156
716902,RMSE,11.282724380493164
716902,MAPE,0.1691022366285324
716902,MAE,9.4245023727417
716902,MSE,127.29986572265625
716906,RMSE,5.815288543701172
716906,MAPE,0.19499459862709045
716906,MAE,4.208469390869141
716906,MSE,33.81758117675781
716908,RMSE,6.412653923034668
716908,MAPE,0.11598477512598038
716908,MAE,4.537827968597412
716908,MSE,41.122127532958984
716912,RMSE,0.7227042317390442
716912,MAPE,0.00963271502405405
716912,MAE,0.6100937128067017
716912,MSE,0.522301435470581
716916,RMSE,13.166426658630371
716916,MAPE,0.1780093014240265
716916,MAE,9.867912292480469
716916,MSE,173.35479736328125
716918,RMSE,2.4739532470703125
716918,MAPE,0.030713526532053947
716918,MAE,1.8899091482162476
716918,MSE,6.1204447746276855
716920,RMSE,0.7227042317390442
716920,MAPE,0.00963271502405405
716920,MAE,0.6100937128067017
716920,MSE,0.522301435470581
716921,RMSE,5.680264949798584
716921,MAPE,0.07200737297534943
716921,MAE,4.418898105621338
716921,MSE,32.26540756225586
716922,RMSE,3.982405185699463
716922,MAPE,0.057076018303632736
716922,MAE,3.356346368789673
716922,MSE,15.859550476074219
716923,RMSE,0.7227042317390442
716923,MAPE,0.00963271502405405
716923,MAE,0.6100937128067017
716923,MSE,0.522301435470581
716925,RMSE,4.83914852142334
716925,MAPE,0.05827083811163902
716925,MAE,3.6880621910095215
716925,MSE,23.417356491088867
716928,RMSE,3.9399147033691406
716928,MAPE,0.05296669155359268
716928,MAE,3.3718762397766113
716928,MSE,15.522927284240723
716933,RMSE,6.141456127166748
716933,MAPE,0.09316785633563995
716933,MAE,4.487720966339111
716933,MSE,37.71748352050781
716936,RMSE,0.7227042317390442
716936,MAPE,0.00963271502405405
716936,MAE,0.6100937128067017
716936,MSE,0.522301435470581
716937,RMSE,5.547518253326416
716937,MAPE,0.0810045450925827
716937,MAE,4.59812593460083
716937,MSE,30.774959564208984
716939,RMSE,0.7147079706192017
716939,MAPE,0.008542727679014206
716939,MAE,0.5790681838989258
716939,MSE,0.5108075141906738
716940,RMSE,17.98275375366211
716940,MAPE,0.343032568693161
716940,MAE,15.322518348693848
716940,MSE,323.3794250488281
716942,RMSE,10.743597984313965
716942,MAPE,0.21912400424480438
716942,MAE,8.317004203796387
716942,MSE,115.4249038696289
716944,RMSE,7.463818550109863
716944,MAPE,0.11434312164783478
716944,MAE,6.1652421951293945
716944,MSE,55.70858383178711
716946,RMSE,6.316286563873291
716946,MAPE,0.09263115376234055
716946,MAE,5.221543312072754
716946,MSE,39.89547348022461
716960,RMSE,6.493166923522949
716960,MAPE,0.12445446103811264
716960,MAE,4.527490615844727
716960,MSE,42.161216735839844
716965,RMSE,3.5277163982391357
716965,MAPE,0.04782652109861374
716965,MAE,2.7470133304595947
716965,MSE,12.444782257080078
716973,RMSE,1.1822367906570435
716973,MAPE,0.00979966763406992
716973,MAE,0.6325066685676575
716973,MSE,1.39768385887146
716974,RMSE,4.240278244018555
716974,MAPE,0.045831017196178436
716974,MAE,2.906520366668701
716974,MSE,17.97995948791504
716983,RMSE,1805624.25
716983,MAPE,0.058742180466651917
716983,MAE,50710.48828125
716983,MSE,3260278898688.0
716985,RMSE,17.592266082763672
716985,MAPE,0.12325172871351242
716985,MAE,6.786074161529541
716985,MSE,309.48785400390625
716986,RMSE,3.522308826446533
716986,MAPE,0.04089188575744629
716986,MAE,2.7934346199035645
716986,MSE,12.406659126281738
716993,RMSE,0.7582683563232422
716993,MAPE,0.009997474029660225
716993,MAE,0.633274495601654
716993,MSE,0.5749709010124207
716994,RMSE,4.966039180755615
716994,MAPE,0.056703273206949234
716994,MAE,3.5670642852783203
716994,MSE,24.661544799804688
716999,RMSE,5.136725902557373
716999,MAPE,0.08654969930648804
716999,MAE,3.3912248611450195
716999,MSE,26.385953903198242
717000,RMSE,8.430468559265137
717000,MAPE,0.1279575675725937
717000,MAE,6.112667083740234
717000,MSE,71.07280731201172
717001,RMSE,0.7227042317390442
717001,MAPE,0.00963271502405405
717001,MAE,0.6100937128067017
717001,MSE,0.522301435470581
717002,RMSE,3.602689504623413
717002,MAPE,0.05306994169950485
717002,MAE,2.8804657459259033
717002,MSE,12.979372024536133
717004,RMSE,0.7582683563232422
717004,MAPE,0.009997474029660225
717004,MAE,0.633274495601654
717004,MSE,0.5749709010124207
717006,RMSE,3.295661449432373
717006,MAPE,0.050497815012931824
717006,MAE,2.542235851287842
717006,MSE,10.861384391784668
717008,RMSE,6.476243019104004
717008,MAPE,0.0941256508231163
717008,MAE,5.024162769317627
717008,MSE,41.94172668457031
717014,RMSE,2.4363327026367188
717014,MAPE,0.04812096059322357
717014,MAE,1.9413059949874878
717014,MSE,5.935717582702637
717016,RMSE,5.627012252807617
717016,MAPE,0.08379168808460236
717016,MAE,4.6787238121032715
717016,MSE,31.663265228271484
717022,RMSE,0.7227042317390442
717022,MAPE,0.00963271502405405
717022,MAE,0.6100937128067017
717022,MSE,0.522301435470581
717028,RMSE,10.518238067626953
717028,MAPE,0.1337074488401413
717028,MAE,7.874208927154541
717028,MSE,110.63333129882812
717039,RMSE,3.511788845062256
717039,MAPE,0.041112784296274185
717039,MAE,2.6582863330841064
717039,MSE,12.332661628723145
717043,RMSE,3.6574363708496094
717043,MAPE,0.050107769668102264
717043,MAE,2.980835437774658
717043,MSE,13.376840591430664
717047,RMSE,1.840803623199463
717047,MAPE,0.029146892949938774
717047,MAE,1.4071497917175293
717047,MSE,3.3885579109191895
717055,RMSE,3.1456282138824463
717055,MAPE,0.042814597487449646
717055,MAE,2.8039236068725586
717055,MSE,9.894977569580078
717070,RMSE,6.174224376678467
717070,MAPE,0.09428257495164871
717070,MAE,5.535495281219482
717070,MSE,38.12104415893555
717071,RMSE,7.866335868835449
717071,MAPE,0.11810243874788284
717071,MAE,5.127685070037842
717071,MSE,61.87923812866211
717081,RMSE,4.454878330230713
717081,MAPE,0.05981062725186348
717081,MAE,3.7942633628845215
717081,MSE,19.8459415435791
717089,RMSE,7.05095911026001
717089,MAPE,0.10318370163440704
717089,MAE,5.596261978149414
717089,MSE,49.716026306152344
717091,RMSE,7.685510158538818
717091,MAPE,0.11136165261268616
717091,MAE,5.60170316696167
717091,MSE,59.06706619262695
717093,RMSE,5.544858932495117
717093,MAPE,0.08942762017250061
717093,MAE,4.234209060668945
717093,MSE,30.745458602905273
717097,RMSE,3.153064727783203
717097,MAPE,0.04296140372753143
717097,MAE,2.81199312210083
717097,MSE,9.941817283630371
717105,RMSE,3.184453010559082
717105,MAPE,0.03987184166908264
717105,MAE,2.637214183807373
717105,MSE,10.140741348266602
717114,RMSE,2.360684871673584
717114,MAPE,0.050528306514024734
717114,MAE,1.7909042835235596
717114,MSE,5.572833061218262
717121,RMSE,2.8718464374542236
717121,MAPE,0.03692963346838951
717121,MAE,2.5404858589172363
717121,MSE,8.247502326965332
717123,RMSE,7.744735240936279
717123,MAPE,0.1774112731218338
717123,MAE,5.100051403045654
717123,MSE,59.980926513671875
717127,RMSE,8.077580451965332
717127,MAPE,0.14674842357635498
717127,MAE,6.074872016906738
717127,MSE,65.24729919433594
717129,RMSE,5.980348587036133
717129,MAPE,0.09334364533424377
717129,MAE,4.323586463928223
717129,MSE,35.76456832885742
717133,RMSE,2.2239108085632324
717133,MAPE,0.027612993493676186
717133,MAE,1.769533395767212
717133,MSE,4.945779800415039
717135,RMSE,4.798667907714844
717135,MAPE,0.08094900846481323
717135,MAE,3.852860927581787
717135,MSE,23.02721405029297
717136,RMSE,0.7227042317390442
717136,MAPE,0.00963271502405405
717136,MAE,0.6100937128067017
717136,MSE,0.522301435470581
717139,RMSE,0.7227042317390442
717139,MAPE,0.00963271502405405
717139,MAE,0.6100937128067017
717139,MSE,0.522301435470581
717140,RMSE,4.13779354095459
717140,MAPE,0.060340363532304764
717140,MAE,3.3380300998687744
717140,MSE,17.121334075927734
717142,RMSE,7.562890529632568
717142,MAPE,0.2694520950317383
717142,MAE,5.860392093658447
717142,MSE,57.19731521606445
717143,RMSE,7.5059309005737305
717143,MAPE,0.11796969175338745
717143,MAE,6.6174092292785645
717143,MSE,56.3390007019043
717146,RMSE,5.542882919311523
717146,MAPE,0.10955959558486938
717146,MAE,4.5177788734436035
717146,MSE,30.723548889160156
717150,RMSE,3.295661449432373
717150,MAPE,0.050497815012931824
717150,MAE,2.542235851287842
717150,MSE,10.861384391784668
717155,RMSE,6.016674995422363
717155,MAPE,0.10600842535495758
717155,MAE,4.555563449859619
717155,MSE,36.20037841796875
717157,RMSE,6.399674892425537
717157,MAPE,0.12580080330371857
717157,MAE,5.321872234344482
717157,MSE,40.95583724975586
717162,RMSE,7.2317399978637695
717162,MAPE,0.05942777171730995
717162,MAE,3.916555404663086
717162,MSE,52.298065185546875
717165,RMSE,0.7227042317390442
717165,MAPE,0.00963271502405405
717165,MAE,0.6100937128067017
717165,MSE,0.522301435470581
717167,RMSE,5.971553325653076
717167,MAPE,0.10586129128932953
717167,MAE,4.580507755279541
717167,MSE,35.659446716308594
717171,RMSE,8.11600112915039
717171,MAPE,0.2854512333869934
717171,MAE,6.266451358795166
717171,MSE,65.86947631835938
717185,RMSE,4.9951982498168945
717185,MAPE,0.06576254963874817
717185,MAE,3.917496681213379
717185,MSE,24.95200538635254
717190,RMSE,6.236028671264648
717190,MAPE,0.32054129242897034
717190,MAE,3.829507827758789
717190,MSE,38.88805389404297
717192,RMSE,5.919779300689697
717192,MAPE,0.0891105905175209
717192,MAE,5.14015007019043
717192,MSE,35.04378890991211
717195,RMSE,14.116622924804688
717195,MAPE,0.15108484029769897
717195,MAE,6.822081565856934
717195,MSE,199.27903747558594
717196,RMSE,5.7657575607299805
717196,MAPE,0.08260078728199005
717196,MAE,4.783348083496094
717196,MSE,33.24395751953125
717200,RMSE,2.3269639015197754
717200,MAPE,0.02688135951757431
717200,MAE,1.662848711013794
717200,MSE,5.414761066436768
717207,RMSE,9.1093168258667
717207,MAPE,0.36372825503349304
717207,MAE,5.638728141784668
717207,MSE,82.97965240478516
717209,RMSE,7.680751323699951
717209,MAPE,0.11489580571651459
717209,MAE,5.946979999542236
717209,MSE,58.99393844604492
717224,RMSE,0.7227042317390442
717224,MAPE,0.00963271502405405
717224,MAE,0.6100937128067017
717224,MSE,0.522301435470581
717226,RMSE,6.696421146392822
717226,MAPE,0.11189571022987366
717226,MAE,5.065087795257568
717226,MSE,44.84205627441406
717235,RMSE,3.129706859588623
717235,MAPE,0.03990739956498146
717235,MAE,2.612483501434326
717235,MSE,9.795064926147461
717238,RMSE,5.085599899291992
717238,MAPE,0.16245655715465546
717238,MAE,4.247466087341309
717238,MSE,25.863325119018555
717241,RMSE,2.2239108085632324
717241,MAPE,0.027612993493676186
717241,MAE,1.769533395767212
717241,MSE,4.945779800415039
717243,RMSE,9.463600158691406
717243,MAPE,0.19609501957893372
717243,MAE,3.4745938777923584
717243,MSE,89.55973052978516
717245,RMSE,1.96829354763031
717245,MAPE,0.02260304056107998
717245,MAE,1.468239665031433
717245,MSE,3.8741793632507324
717249,RMSE,3.293494939804077
717249,MAPE,0.05047117546200752
717249,MAE,2.5409510135650635
717249,MSE,10.847108840942383
717252,RMSE,2.2239108085632324
717252,MAPE,0.027612993493676186
717252,MAE,1.769533395767212
717252,MSE,4.945779800415039
717257,RMSE,4.920808792114258
717257,MAPE,0.0665976032614708
717257,MAE,3.677777051925659
717257,MSE,24.2143611907959
717258,RMSE,17.656070709228516
717258,MAPE,0.16546621918678284
717258,MAE,8.559224128723145
717258,MSE,311.7368469238281
717263,RMSE,2.4813616275787354
717263,MAPE,0.03082195296883583
717263,MAE,1.8942508697509766
717263,MSE,6.157155513763428
717266,RMSE,0.7227042317390442
717266,MAPE,0.00963271502405405
717266,MAE,0.6100937128067017
717266,MSE,0.522301435470581
717277,RMSE,6.953958511352539
717277,MAPE,0.09658502042293549
717277,MAE,5.576490879058838
717277,MSE,48.357540130615234
717290,RMSE,0.7227042317390442
717290,MAPE,0.00963271502405405
717290,MAE,0.6100937128067017
717290,MSE,0.522301435470581
717294,RMSE,5.555532455444336
717294,MAPE,0.06122130528092384
717294,MAE,4.041767120361328
717294,MSE,30.863941192626953
717301,RMSE,65.45309448242188
717301,MAPE,0.08398360759019852
717301,MAE,5.729011535644531
717301,MSE,4284.107421875
717303,RMSE,1.8667182922363281
717303,MAPE,0.029259074479341507
717303,MAE,1.4249775409698486
717303,MSE,3.4846372604370117
717306,RMSE,8.430085182189941
717306,MAPE,0.11834686994552612
717306,MAE,7.113218307495117
717306,MSE,71.06632995605469
717308,RMSE,0.7227042317390442
717308,MAPE,0.00963271502405405
717308,MAE,0.6100937128067017
717308,MSE,0.522301435470581
717312,RMSE,8.199738502502441
717312,MAPE,0.20141007006168365
717312,MAE,6.6307783126831055
717312,MSE,67.23571014404297
717316,RMSE,3.603557825088501
717316,MAPE,0.054017528891563416
717316,MAE,2.8231523036956787
717316,MSE,12.985629081726074
717318,RMSE,7.693606376647949
717318,MAPE,0.16436311602592468
717318,MAE,6.496292591094971
717318,MSE,59.19157791137695
717322,RMSE,7.569035053253174
717322,MAPE,0.15724937617778778
717322,MAE,6.377614974975586
717322,MSE,57.2902946472168
717328,RMSE,0.7227042317390442
717328,MAPE,0.00963271502405405
717328,MAE,0.6100937128067017
717328,MSE,0.522301435470581
717332,RMSE,9.591797828674316
717332,MAPE,0.13200324773788452
717332,MAE,7.479483604431152
717332,MSE,92.0025863647461
717334,RMSE,8.463007926940918
717334,MAPE,0.17620468139648438
717334,MAE,6.622209548950195
717334,MSE,71.62249755859375
717337,RMSE,3.02213191986084
717337,MAPE,0.037959709763526917
717337,MAE,2.4217793941497803
717337,MSE,9.133280754089355
717339,RMSE,8.058483123779297
717339,MAPE,0.15306082367897034
717339,MAE,6.649113655090332
717339,MSE,64.93914794921875
717340,RMSE,0.7317060828208923
717340,MAPE,0.009320324286818504
717340,MAE,0.5900341272354126
717340,MSE,0.5353937745094299
717352,RMSE,22.995832443237305
717352,MAPE,0.07259617000818253
717352,MAE,4.530958652496338
717352,MSE,528.8082885742188
717355,RMSE,1.1994328498840332
717355,MAPE,0.013721460476517677
717355,MAE,0.906516969203949
717355,MSE,1.4386390447616577
717357,RMSE,4.0395827293396
717357,MAPE,0.05067848041653633
717357,MAE,3.288712739944458
717357,MSE,16.318227767944336
717358,RMSE,8.349305152893066
717358,MAPE,0.14832718670368195
717358,MAE,5.88218355178833
717358,MSE,69.71089935302734
717368,RMSE,5.70096492767334
717368,MAPE,0.080024354159832
717368,MAE,4.8662614822387695
717368,MSE,32.50100326538086
717369,RMSE,3.300261974334717
717369,MAPE,0.05052027851343155
717369,MAE,2.5443835258483887
717369,MSE,10.891728401184082
717373,RMSE,8.595513343811035
717373,MAPE,0.5161616802215576
717373,MAE,6.4537434577941895
717373,MSE,73.88284301757812
717378,RMSE,3.293494939804077
717378,MAPE,0.05047117546200752
717378,MAE,2.5409510135650635
717378,MSE,10.847108840942383
717381,RMSE,8.763201713562012
717381,MAPE,0.1479966789484024
717381,MAE,5.22329044342041
717381,MSE,76.79370880126953
717383,RMSE,2.2239108085632324
717383,MAPE,0.027612993493676186
717383,MAE,1.769533395767212
717383,MSE,4.945779800415039
717387,RMSE,11.307311058044434
717387,MAPE,0.0689161866903305
717387,MAE,4.045293807983398
717387,MSE,127.85528564453125
717390,RMSE,6.4319939613342285
717390,MAPE,0.09078630805015564
717390,MAE,5.28905725479126
717390,MSE,41.37054443359375
717396,RMSE,7.796594142913818
717396,MAPE,2.509963274002075
717396,MAE,6.434879302978516
717396,MSE,60.7868766784668
717400,RMSE,7.371294975280762
717400,MAPE,0.051601704210042953
717400,MAE,3.1859607696533203
717400,MSE,54.33598709106445
717402,RMSE,4.279848098754883
717402,MAPE,0.04792950674891472
717402,MAE,2.8130791187286377
717402,MSE,18.317100524902344
717412,RMSE,15.788289070129395
717412,MAPE,0.12742935121059418
717412,MAE,6.916798114776611
717412,MSE,249.2700653076172
717422,RMSE,1.851598858833313
717422,MAPE,0.020653463900089264
717422,MAE,1.3257520198822021
717422,MSE,3.4284181594848633
717424,RMSE,0.7227042317390442
717424,MAPE,0.00963271502405405
717424,MAE,0.6100937128067017
717424,MSE,0.522301435470581
717428,RMSE,3.293494939804077
717428,MAPE,0.05047117546200752
717428,MAE,2.5409510135650635
717428,MSE,10.847108840942383
717429,RMSE,8.816320419311523
717429,MAPE,0.13665488362312317
717429,MAE,6.772904396057129
717429,MSE,77.72750854492188
717431,RMSE,4.664864540100098
717431,MAPE,0.0545368418097496
717431,MAE,3.2621285915374756
717431,MSE,21.760961532592773
