Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
0.5,10,Experimental,RMSE,59.22137451171875,OptimiserType.RMSprop,000000,6
0.5,10,Experimental,MAPE,0.9848994016647339,OptimiserType.RMSprop,000000,6
0.5,10,Experimental,MAE,57.03986358642578,OptimiserType.RMSprop,000000,6
0.5,10,Experimental,MSE,3518.202392578125,OptimiserType.RMSprop,000000,6
0.5,10,Experimental,RMSE,59.12529373168945,OptimiserType.RMSprop,000001,6
0.5,10,Experimental,MAPE,0.9828411936759949,OptimiserType.RMSprop,000001,6
0.5,10,Experimental,MAE,56.93993377685547,OptimiserType.RMSprop,000001,6
0.5,10,Experimental,MSE,3506.801025390625,OptimiserType.RMSprop,000001,6
0.5,10,Experimental,RMSE,59.0571403503418,OptimiserType.RMSprop,000002,6
0.5,10,Experimental,MAPE,0.9813823699951172,OptimiserType.RMSprop,000002,6
0.5,10,Experimental,MAE,56.86924743652344,OptimiserType.RMSprop,000002,6
0.5,10,Experimental,MSE,3498.73291015625,OptimiserType.RMSprop,000002,6
0.5,10,Experimental,RMSE,59.001373291015625,OptimiserType.RMSprop,000003,6
0.5,10,Experimental,MAPE,0.9801880717277527,OptimiserType.RMSprop,000003,6
0.5,10,Experimental,MAE,56.81119155883789,OptimiserType.RMSprop,000003,6
0.5,10,Experimental,MSE,3492.137451171875,OptimiserType.RMSprop,000003,6
0.5,10,Experimental,RMSE,58.95295333862305,OptimiserType.RMSprop,000004,6
0.5,10,Experimental,MAPE,0.9791510701179504,OptimiserType.RMSprop,000004,6
0.5,10,Experimental,MAE,56.76103973388672,OptimiserType.RMSprop,000004,6
0.5,10,Experimental,MSE,3486.41357421875,OptimiserType.RMSprop,000004,6
0.5,10,Experimental,RMSE,58.909542083740234,OptimiserType.RMSprop,000005,6
0.5,10,Experimental,MAPE,0.9782222509384155,OptimiserType.RMSprop,000005,6
0.5,10,Experimental,MAE,56.715843200683594,OptimiserType.RMSprop,000005,6
0.5,10,Experimental,MSE,3481.288818359375,OptimiserType.RMSprop,000005,6
0.5,10,Experimental,RMSE,58.86985397338867,OptimiserType.RMSprop,000006,6
0.5,10,Experimental,MAPE,0.9773706793785095,OptimiserType.RMSprop,000006,6
0.5,10,Experimental,MAE,56.674476623535156,OptimiserType.RMSprop,000006,6
0.5,10,Experimental,MSE,3476.603759765625,OptimiserType.RMSprop,000006,6
0.5,10,Experimental,RMSE,58.83295822143555,OptimiserType.RMSprop,000007,6
0.5,10,Experimental,MAPE,0.9765816926956177,OptimiserType.RMSprop,000007,6
0.5,10,Experimental,MAE,56.63624572753906,OptimiserType.RMSprop,000007,6
0.5,10,Experimental,MSE,3472.255126953125,OptimiserType.RMSprop,000007,6
0.5,10,Experimental,RMSE,58.79838180541992,OptimiserType.RMSprop,000008,6
0.5,10,Experimental,MAPE,0.9758404493331909,OptimiserType.RMSprop,000008,6
0.5,10,Experimental,MAE,56.60032653808594,OptimiserType.RMSprop,000008,6
0.5,10,Experimental,MSE,3468.178955078125,OptimiserType.RMSprop,000008,6
0.5,10,Experimental,RMSE,58.76567459106445,OptimiserType.RMSprop,000009,6
0.5,10,Experimental,MAPE,0.9751414656639099,OptimiserType.RMSprop,000009,6
