Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.7,3,Medium,RMSE,26.82131576538086,0,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.43486887216567993,0,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,25.677736282348633,0,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,719.88232421875,0,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.204700469970703,1,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.20957618951797485,1,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.949385643005371,1,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,150.0030517578125,1,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.28528118133545,2,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.21057067811489105,2,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.970639228820801,2,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,151.99468994140625,2,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.42056941986084,3,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.21222573518753052,3,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.985398292541504,3,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,155.44456481933594,3,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.25941276550293,4,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.2100011259317398,4,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.937807083129883,4,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,151.38076782226562,4,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.323386192321777,5,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.2108544111251831,5,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.946683406829834,5,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,153.03170776367188,5,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.289239883422852,6,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.21102499961853027,6,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,7.016026496887207,6,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,152.06982421875,6,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.253406524658203,7,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.20996487140655518,7,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.942309856414795,7,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,151.2299041748047,7,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.20578670501709,8,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.20959524810314178,8,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.960226535797119,8,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,150.01031494140625,8,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.223152160644531,9,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAPE,0.20967774093151093,9,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MAE,6.946279048919678,9,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,MSE,150.46255493164062,9,AdamW,eb620_00002,Validation
STCONV,0.7,3,Medium,RMSE,12.25941276550293,9,AdamW,eb620_00002,Test
STCONV,0.7,3,Medium,MAPE,0.2100011259317398,9,AdamW,eb620_00002,Test
STCONV,0.7,3,Medium,MAE,6.937807083129883,9,AdamW,eb620_00002,Test
STCONV,0.7,3,Medium,MSE,151.38076782226562,9,AdamW,eb620_00002,Test
