Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,TinyManual,RMSE,15.75430965423584,0,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAPE,0.45055967569351196,0,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAE,12.432788848876953,0,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MSE,379.01171875,0,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,RMSE,17.600988388061523,1,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAPE,0.515662670135498,1,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAE,14.529027938842773,1,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MSE,495.3431701660156,1,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,RMSE,16.635150909423828,2,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAPE,0.488725483417511,2,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAE,13.430810928344727,2,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MSE,453.498291015625,2,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,RMSE,16.45603370666504,3,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAPE,0.48325613141059875,3,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAE,13.244438171386719,3,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MSE,443.7125244140625,3,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,RMSE,17.372650146484375,4,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAPE,0.5095016956329346,4,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAE,14.261693954467773,4,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MSE,486.2701721191406,4,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,RMSE,16.66239356994629,5,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAPE,0.48953670263290405,5,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MAE,13.460020065307617,5,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,MSE,454.8880920410156,5,AdamW,d1c5e_00015,Validation
LSTM,0.1,1,TinyManual,RMSE,15.75430965423584,5,AdamW,d1c5e_00015,Test
LSTM,0.1,1,TinyManual,MAPE,0.45055967569351196,5,AdamW,d1c5e_00015,Test
LSTM,0.1,1,TinyManual,MAE,12.432788848876953,5,AdamW,d1c5e_00015,Test
LSTM,0.1,1,TinyManual,MSE,379.01171875,5,AdamW,d1c5e_00015,Test
