Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.1,1,ExperimentalLR,RMSE,55.44399642944336,0,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAPE,0.9022188782691956,0,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAE,53.06635284423828,0,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MSE,3080.259521484375,0,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,RMSE,34.52423095703125,1,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAPE,0.5688642859458923,1,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAE,27.025535583496094,1,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MSE,1197.47509765625,1,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,RMSE,16.357240676879883,2,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAPE,0.3795504570007324,2,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAE,12.28230094909668,2,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MSE,274.7887268066406,2,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,RMSE,17.24405860900879,3,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAPE,0.38777872920036316,3,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAE,10.771648406982422,3,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MSE,312.69635009765625,3,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,RMSE,17.686248779296875,4,RMSprop,b9a97_00002,Validation
STCONV,0.1,1,ExperimentalLR,MAPE,0.3968502879142761,4,RMSprop,b9a97_00002,Validation
