Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,3,Medium,RMSE,11.339198112487793,0,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAPE,0.2313557267189026,0,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAE,7.3510260581970215,0,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MSE,179.6060333251953,0,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,RMSE,11.56586742401123,1,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAPE,0.24095600843429565,1,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAE,7.7806172370910645,1,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MSE,187.890380859375,1,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,RMSE,11.5664644241333,2,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAPE,0.24097572267055511,2,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAE,7.78145694732666,2,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MSE,187.91427612304688,2,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,RMSE,11.715087890625,3,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAPE,0.24550220370292664,3,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAE,7.989075183868408,3,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MSE,192.96792602539062,3,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,RMSE,11.641532897949219,4,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAPE,0.24330328404903412,4,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAE,7.887722969055176,4,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MSE,190.50526428222656,4,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,RMSE,11.72916316986084,5,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAPE,0.24591393768787384,5,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MAE,8.008169174194336,5,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,MSE,193.43203735351562,5,Adam,84752_00003,Validation
LSTM,0.1,3,Medium,RMSE,11.339198112487793,5,Adam,84752_00003,Test
LSTM,0.1,3,Medium,MAPE,0.2313557267189026,5,Adam,84752_00003,Test
LSTM,0.1,3,Medium,MAE,7.3510260581970215,5,Adam,84752_00003,Test
LSTM,0.1,3,Medium,MSE,179.6060333251953,5,Adam,84752_00003,Test
