Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,TinyManual,RMSE,16.444917678833008,0,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.3995332419872284,0,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,14.679610252380371,0,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,283.5400390625,0,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.893397331237793,1,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.46003469824790955,1,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.620781898498535,1,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,397.9701843261719,1,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.821349143981934,2,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.45541828870773315,2,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.52030086517334,2,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,388.8000183105469,2,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.835070610046387,3,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.45634526014328003,3,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.53930377960205,3,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,390.65673828125,3,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.832918167114258,4,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.45620253682136536,4,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.536377906799316,4,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,390.3735656738281,4,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.835183143615723,5,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.4563542902469635,5,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.539491653442383,5,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,390.67523193359375,5,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.84812068939209,6,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.4572084844112396,6,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.557719230651855,6,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,392.37786865234375,6,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.855612754821777,7,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAPE,0.4576936960220337,7,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MAE,12.568203926086426,7,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,MSE,393.34149169921875,7,Adamax,03ecf_00011,Validation
LSTM,0.1,1,TinyManual,RMSE,15.821349143981934,7,Adamax,03ecf_00011,Test
LSTM,0.1,1,TinyManual,MAPE,0.45541828870773315,7,Adamax,03ecf_00011,Test
LSTM,0.1,1,TinyManual,MAE,12.52030086517334,7,Adamax,03ecf_00011,Test
LSTM,0.1,1,TinyManual,MSE,388.8000183105469,7,Adamax,03ecf_00011,Test
