Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.7,3,Experimental,RMSE,16.248886108398438,0,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.4839259386062622,0,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,13.24916934967041,0,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,347.8321228027344,0,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.466609954833984,1,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5105611085891724,1,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.22973918914795,1,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,431.2724609375,1,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.45435333251953,2,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5101210474967957,2,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.227217674255371,2,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,430.1992492675781,2,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.459749221801758,3,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.510312557220459,3,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.228165626525879,3,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,430.67340087890625,3,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.429420471191406,4,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5091990828514099,4,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.22317123413086,4,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,427.9307556152344,4,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.353580474853516,5,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5061847567558289,5,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.22164249420166,5,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,420.1995849609375,5,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.278663635253906,6,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.502749502658844,6,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.247209548950195,6,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,410.7557067871094,6,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.32088279724121,7,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5047599077224731,7,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.22847843170166,7,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,416.36260986328125,7,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.352783203125,8,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5061528086662292,8,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.221805572509766,8,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,420.1136474609375,8,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.264860153198242,9,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5020345449447632,9,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.256612777709961,9,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,408.7016906738281,9,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.3133544921875,10,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAPE,0.5044159889221191,10,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MAE,12.230938911437988,10,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,MSE,415.42266845703125,10,RMSprop,fe7e4_00003,Validation
LSTM,0.7,3,Experimental,RMSE,16.353580474853516,10,RMSprop,fe7e4_00003,Test
LSTM,0.7,3,Experimental,MAPE,0.5061847567558289,10,RMSprop,fe7e4_00003,Test
LSTM,0.7,3,Experimental,MAE,12.22164249420166,10,RMSprop,fe7e4_00003,Test
LSTM,0.7,3,Experimental,MSE,420.1995849609375,10,RMSprop,fe7e4_00003,Test
