Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,TinyLR,RMSE,15.846705436706543,0,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.4089580476284027,0,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.925498962402344,0,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,292.5201110839844,0,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.635680198669434,1,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.43746212124824524,1,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.266596794128418,1,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,351.91259765625,1,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.617533683776855,2,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.4336709976196289,2,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.236298561096191,2,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,344.388916015625,2,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.609007835388184,3,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.43094539642333984,3,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.221345901489258,3,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,339.0384216308594,3,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.604488372802734,4,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.42834165692329407,4,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.21485710144043,4,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,333.9249267578125,4,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.607669830322266,5,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.4233297109603882,5,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.228506088256836,5,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,324.0846252441406,5,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.67642593383789,6,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.41386356949806213,6,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.402999877929688,6,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,305.5206604003906,6,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.661957740783691,7,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.41493913531303406,7,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.364802360534668,7,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,307.70538330078125,7,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.604913711547852,8,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.4248545467853546,8,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.220348358154297,8,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,327.0726318359375,8,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.604703903198242,9,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.425015926361084,9,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MAE,12.219732284545898,9,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,MSE,327.391845703125,9,Adam,3e224_00015,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.604488372802734,9,Adam,3e224_00015,Test
DCRNN,0.1,1,TinyLR,MAPE,0.42834165692329407,9,Adam,3e224_00015,Test
DCRNN,0.1,1,TinyLR,MAE,12.21485710144043,9,Adam,3e224_00015,Test
DCRNN,0.1,1,TinyLR,MSE,333.9249267578125,9,Adam,3e224_00015,Test
