Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.7,3,Experimental,RMSE,18.27165412902832,0,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.39809706807136536,0,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,17.05297088623047,0,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,335.0817565917969,0,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.139007568359375,1,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38066333532333374,1,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.184111595153809,1,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,309.78076171875,1,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.14464569091797,2,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3807305097579956,2,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.177091598510742,2,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,310.0787353515625,2,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.121334075927734,3,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.380169153213501,3,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.163410186767578,3,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,309.1670837402344,3,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.172273635864258,4,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3814513385295868,4,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.19753360748291,4,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,311.1331787109375,4,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.16962432861328,5,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3813878893852234,5,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.195422172546387,5,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,311.036865234375,5,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.15279197692871,6,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38090357184410095,6,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.180244445800781,6,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,310.3896179199219,6,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.131418228149414,7,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38044747710227966,7,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.17391300201416,7,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,309.552490234375,7,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.120718002319336,8,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38016197085380554,8,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.162527084350586,8,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,309.1534729003906,8,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.102293014526367,9,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3800641894340515,9,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.178049087524414,9,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,308.4194030761719,9,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.155811309814453,10,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3809832036495209,10,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,10.176640510559082,10,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,310.56304931640625,10,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.119298934936523,11,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.37880614399909973,11,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.928584098815918,11,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,310.687255859375,11,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.160715103149414,12,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.37922751903533936,12,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.894582748413086,12,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,312.6159973144531,12,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.16916847229004,13,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.37934228777885437,13,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.890189170837402,13,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,313.0363464355469,13,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.165430068969727,14,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.37926945090293884,14,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.887796401977539,14,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,312.9311218261719,14,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.169971466064453,15,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3793672025203705,15,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.888969421386719,15,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,313.1341247558594,15,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.17209243774414,16,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3794187605381012,16,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.889694213867188,16,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,313.2356872558594,16,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.21230125427246,17,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.37991201877593994,17,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.88158130645752,17,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,314.8287048339844,17,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.239673614501953,18,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3802916705608368,18,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.879193305969238,18,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,315.9168395996094,18,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.254920959472656,19,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38050249218940735,19,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.87790298461914,19,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,316.5269775390625,19,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.264196395874023,20,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38063257932662964,20,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.877269744873047,20,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,316.8990783691406,20,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.269166946411133,21,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38070306181907654,21,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876941680908203,21,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.1010437011719,21,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.270984649658203,22,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3807322680950165,22,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876996040344238,22,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.1791687011719,22,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.27189064025879,23,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38073980808258057,23,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876627922058105,23,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.21478271484375,23,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.273082733154297,24,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38075652718544006,24,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876547813415527,24,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.26251220703125,24,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.274173736572266,25,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.3807726800441742,25,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876516342163086,25,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.3059387207031,25,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.275217056274414,26,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38078799843788147,26,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.87647819519043,26,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.3480529785156,26,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.27632713317871,27,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.380803644657135,27,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876446723937988,27,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.39239501953125,27,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.277387619018555,28,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38081908226013184,28,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876416206359863,28,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.4342956542969,28,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.277502059936523,29,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAPE,0.38082048296928406,29,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MAE,9.876411437988281,29,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,MSE,317.43853759765625,29,RMSprop,2be1d_00003,Validation
STCONV,0.7,3,Experimental,RMSE,17.277502059936523,29,RMSprop,2be1d_00003,Test
STCONV,0.7,3,Experimental,MAPE,0.38082048296928406,29,RMSprop,2be1d_00003,Test
STCONV,0.7,3,Experimental,MAE,9.876411437988281,29,RMSprop,2be1d_00003,Test
STCONV,0.7,3,Experimental,MSE,317.43853759765625,29,RMSprop,2be1d_00003,Test
