Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,TinyLR,RMSE,16.733051300048828,0,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.49183759093284607,0,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,13.548831939697266,0,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,458.76202392578125,0,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,17.5670223236084,1,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.5147558450698853,1,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,14.489500999450684,1,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,494.00927734375,1,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,16.521074295043945,2,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4852901101112366,2,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,13.31169319152832,2,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,447.41717529296875,2,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,16.987342834472656,3,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4988689720630646,3,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,13.818144798278809,3,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,470.12042236328125,3,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,16.6037654876709,4,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.48795458674430847,4,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,13.39925479888916,4,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,452.2735595703125,4,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,17.52288055419922,5,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.513569176197052,5,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,14.43762493133545,5,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,492.269287109375,5,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,16.89257049560547,6,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.49619704484939575,6,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,13.711740493774414,6,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,465.8950500488281,6,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,16.5754337310791,7,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4869418144226074,7,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MAE,13.36815071105957,7,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,MSE,450.3711853027344,7,AdamW,6bb98_00010,Validation
LSTM,0.1,1,TinyLR,RMSE,16.521074295043945,7,AdamW,6bb98_00010,Test
LSTM,0.1,1,TinyLR,MAPE,0.4852901101112366,7,AdamW,6bb98_00010,Test
LSTM,0.1,1,TinyLR,MAE,13.31169319152832,7,AdamW,6bb98_00010,Test
LSTM,0.1,1,TinyLR,MSE,447.41717529296875,7,AdamW,6bb98_00010,Test
