Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.5,3,Medium,RMSE,15.32773208618164,0,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.26900696754455566,0,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,9.96170711517334,0,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,236.277099609375,0,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.258057594299316,1,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.2100600302219391,1,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,6.944416522979736,1,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,151.35302734375,1,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.161714553833008,2,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.2092071920633316,2,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,6.964338302612305,2,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,148.91285705566406,2,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.181514739990234,3,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.20939984917640686,3,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,6.961528301239014,3,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,149.41143798828125,3,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.183913230895996,4,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.20947806537151337,4,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,6.968640327453613,4,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,149.46170043945312,4,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.159453392028809,5,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.20928987860679626,5,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,6.974160671234131,5,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,148.8521728515625,5,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.232771873474121,6,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAPE,0.21012884378433228,6,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MAE,6.983083248138428,6,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,MSE,150.68011474609375,6,Adamax,ba899_00008,Validation
STCONV,0.5,3,Medium,RMSE,12.258057594299316,6,Adamax,ba899_00008,Test
STCONV,0.5,3,Medium,MAPE,0.2100600302219391,6,Adamax,ba899_00008,Test
STCONV,0.5,3,Medium,MAE,6.944416522979736,6,Adamax,ba899_00008,Test
STCONV,0.5,3,Medium,MSE,151.35302734375,6,Adamax,ba899_00008,Test
