Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,TinyLR,RMSE,15.9827880859375,0,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAPE,0.46097391843795776,0,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAE,12.69998836517334,0,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MSE,398.5191345214844,0,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,RMSE,17.435365676879883,1,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAPE,0.5111914873123169,1,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAE,14.334711074829102,1,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MSE,488.7669982910156,1,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,RMSE,17.39643669128418,2,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAPE,0.5101518630981445,2,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAE,14.28964614868164,2,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MSE,487.2296447753906,2,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,RMSE,17.465906143188477,3,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAPE,0.5120308995246887,3,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAE,14.370820999145508,3,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MSE,490.0046691894531,3,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,RMSE,17.437875747680664,4,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAPE,0.5112693905830383,4,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAE,14.337743759155273,4,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MSE,488.8880920410156,4,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,RMSE,16.544763565063477,5,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAPE,0.48601070046424866,5,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MAE,13.336079597473145,5,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,MSE,448.7170104980469,5,AdamW,6bb98_00005,Validation
LSTM,0.1,1,TinyLR,RMSE,15.9827880859375,5,AdamW,6bb98_00005,Test
LSTM,0.1,1,TinyLR,MAPE,0.46097391843795776,5,AdamW,6bb98_00005,Test
LSTM,0.1,1,TinyLR,MAE,12.69998836517334,5,AdamW,6bb98_00005,Test
LSTM,0.1,1,TinyLR,MSE,398.5191345214844,5,AdamW,6bb98_00005,Test
