Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,TinyManual,RMSE,15.70968246459961,0,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAPE,0.4469220042228699,0,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAE,12.376221656799316,0,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MSE,371.3775329589844,0,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,RMSE,17.59469985961914,1,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAPE,0.5154990553855896,1,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAE,14.522017478942871,1,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MSE,495.0969543457031,1,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,RMSE,17.04473114013672,2,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAPE,0.5004772543907166,2,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAE,13.883334159851074,2,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MSE,472.6202392578125,2,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,RMSE,16.573444366455078,3,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAPE,0.48688241839408875,3,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAE,13.366066932678223,3,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MSE,450.26385498046875,3,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,RMSE,17.856578826904297,4,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAPE,0.5224853157997131,4,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAE,14.831474304199219,4,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MSE,505.2704772949219,4,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,RMSE,16.167579650878906,5,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAPE,0.47322240471839905,5,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MAE,12.94841480255127,5,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,MSE,424.28515625,5,Adam,83c3f_00000,Validation
DCRNN,0.1,1,TinyManual,RMSE,15.70968246459961,5,Adam,83c3f_00000,Test
DCRNN,0.1,1,TinyManual,MAPE,0.4469220042228699,5,Adam,83c3f_00000,Test
DCRNN,0.1,1,TinyManual,MAE,12.376221656799316,5,Adam,83c3f_00000,Test
DCRNN,0.1,1,TinyManual,MSE,371.3775329589844,5,Adam,83c3f_00000,Test
