Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.1,1,ExperimentalManual,RMSE,17.13936996459961,0,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.38017114996910095,0,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.371797561645508,0,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,308.05780029296875,0,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.145156860351562,1,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.38039150834083557,1,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.234607696533203,1,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,309.4628601074219,1,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.120887756347656,2,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.3798251748085022,2,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.198277473449707,2,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,308.71929931640625,2,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.135568618774414,3,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.38004031777381897,3,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.185612678527832,3,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,309.38006591796875,3,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.132089614868164,4,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.38002562522888184,4,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.178695678710938,4,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,309.3255310058594,4,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.136579513549805,5,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.38002169132232666,5,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.167226791381836,5,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,309.54534912109375,5,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.142324447631836,6,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.3802635967731476,6,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.174591064453125,6,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,309.8067626953125,6,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.140047073364258,7,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.3801363408565521,7,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.163701057434082,7,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MSE,309.75653076171875,7,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,RMSE,17.134206771850586,8,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAPE,0.3800024688243866,8,Adam,fdfd3_00004,Validation
STCONV,0.1,1,ExperimentalManual,MAE,10.158482551574707,8,Adam,fdfd3_00004,Validation
