Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,ExperimentalLR,RMSE,17.230377197265625,0,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.4735514223575592,0,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,15.527822494506836,0,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,325.762939453125,0,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.658905029296875,1,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5168958902359009,1,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.304405212402344,1,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,445.6517028808594,1,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.67943000793457,2,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5175225734710693,2,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.315126419067383,2,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,446.9757385253906,2,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.671945571899414,3,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5172969698905945,3,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.311317443847656,3,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,446.4998474121094,3,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.700239181518555,4,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5181469917297363,4,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.326180458068848,4,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,448.2912292480469,4,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.716815948486328,5,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5186424255371094,5,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.335540771484375,5,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,449.3172607421875,5,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.7282657623291,6,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5189805626869202,6,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.341890335083008,6,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,MSE,450.0164489746094,6,Adamax,76d7f_00011,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.658905029296875,6,Adamax,76d7f_00011,Test
LSTM,0.1,1,ExperimentalLR,MAPE,0.5168958902359009,6,Adamax,76d7f_00011,Test
LSTM,0.1,1,ExperimentalLR,MAE,12.304405212402344,6,Adamax,76d7f_00011,Test
LSTM,0.1,1,ExperimentalLR,MSE,445.6517028808594,6,Adamax,76d7f_00011,Test
