Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.5,10,Experimental,RMSE,19.19641876220703,0,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.5289977192878723,0,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,13.452160835266113,0,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,620.3268432617188,0,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,16.438085556030273,1,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.5095153450965881,1,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,12.224248886108398,1,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,428.72198486328125,1,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,17.013277053833008,2,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.5271738767623901,2,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,12.545439720153809,2,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,465.3524169921875,2,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,16.465709686279297,3,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.510527491569519,3,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,12.22956657409668,3,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,431.1940612792969,3,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,16.466896057128906,4,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.5105705857276917,4,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,12.229802131652832,4,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,431.2981262207031,4,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,16.537662506103516,5,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.5130213499069214,5,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,12.25096321105957,5,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,437.07354736328125,5,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,16.52211570739746,6,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAPE,0.5124995708465576,6,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MAE,12.245638847351074,6,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,MSE,435.8645935058594,6,AdamW,129ab_00004,Validation
DCRNN,0.5,10,Experimental,RMSE,16.438085556030273,6,AdamW,129ab_00004,Test
DCRNN,0.5,10,Experimental,MAPE,0.5095153450965881,6,AdamW,129ab_00004,Test
DCRNN,0.5,10,Experimental,MAE,12.224248886108398,6,AdamW,129ab_00004,Test
DCRNN,0.5,10,Experimental,MSE,428.72198486328125,6,AdamW,129ab_00004,Test
