Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.3,5,Medium,RMSE,11.475363731384277,0,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.2380175143480301,0,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.648234844207764,0,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,184.63673400878906,0,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.36727237701416,1,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.23428931832313538,1,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.484031677246094,1,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,180.50738525390625,1,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.358098983764648,2,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.23396353423595428,2,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.469986915588379,2,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,180.140869140625,2,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.360603332519531,3,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.2340528517961502,3,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.473787784576416,3,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,180.2422332763672,3,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.368908882141113,4,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.23434759676456451,4,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.486562252044678,4,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,180.57235717773438,4,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.369856834411621,5,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.23438163101673126,5,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.4880218505859375,5,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,180.60975646972656,5,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.36842155456543,6,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.2343299388885498,6,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.4857940673828125,6,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,180.55235290527344,6,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.383768081665039,7,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAPE,0.23487553000450134,7,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MAE,7.5094685554504395,7,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,MSE,181.15847778320312,7,RMSprop,aef89_00010,Validation
DCRNN,0.3,5,Medium,RMSE,11.358098983764648,7,RMSprop,aef89_00010,Test
DCRNN,0.3,5,Medium,MAPE,0.23396353423595428,7,RMSprop,aef89_00010,Test
DCRNN,0.3,5,Medium,MAE,7.469986915588379,7,RMSprop,aef89_00010,Test
DCRNN,0.3,5,Medium,MSE,180.140869140625,7,RMSprop,aef89_00010,Test
