Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.3,1,Small,RMSE,9.676291465759277,0,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAPE,0.1781863570213318,0,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAE,6.241467475891113,0,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MSE,130.07376098632812,0,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,RMSE,9.847504615783691,1,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAPE,0.1840345561504364,1,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAE,6.477269649505615,1,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MSE,137.46556091308594,1,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,RMSE,9.816532135009766,2,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAPE,0.1828879415988922,2,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAE,6.424200057983398,2,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MSE,136.28521728515625,2,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,RMSE,9.79262638092041,3,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAPE,0.1819879561662674,3,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAE,6.383251667022705,3,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MSE,135.339111328125,3,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,RMSE,9.797318458557129,4,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAPE,0.1821669191122055,4,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAE,6.39132022857666,4,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MSE,135.5274200439453,4,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,RMSE,9.794934272766113,5,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAPE,0.18207646906375885,5,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MAE,6.3872456550598145,5,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,MSE,135.43174743652344,5,RMSprop,fc0ef_00008,Validation
LSTM,0.3,1,Small,RMSE,9.676291465759277,5,RMSprop,fc0ef_00008,Test
LSTM,0.3,1,Small,MAPE,0.1781863570213318,5,RMSprop,fc0ef_00008,Test
LSTM,0.3,1,Small,MAE,6.241467475891113,5,RMSprop,fc0ef_00008,Test
LSTM,0.3,1,Small,MSE,130.07376098632812,5,RMSprop,fc0ef_00008,Test
