Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,5,Small,RMSE,9.646482467651367,0,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAPE,0.1773628145456314,0,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAE,6.222789287567139,0,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MSE,128.4854736328125,0,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,RMSE,9.838626861572266,1,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAPE,0.18362610042095184,1,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAE,6.4582133293151855,1,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MSE,137.08712768554688,1,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,RMSE,9.832620620727539,2,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAPE,0.1834125518798828,2,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAE,6.448458671569824,2,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MSE,136.86178588867188,2,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,RMSE,9.82766342163086,3,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAPE,0.18322858214378357,3,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAE,6.440239906311035,3,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MSE,136.66964721679688,3,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,RMSE,9.836541175842285,4,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAPE,0.18355271220207214,4,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAE,6.4552154541015625,4,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MSE,137.00914001464844,4,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,RMSE,9.81981086730957,5,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAPE,0.18293854594230652,5,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MAE,6.427055358886719,5,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,MSE,136.36416625976562,5,AdamW,fc0ef_00006,Validation
LSTM,0.1,5,Small,RMSE,9.646482467651367,5,AdamW,fc0ef_00006,Test
LSTM,0.1,5,Small,MAPE,0.1773628145456314,5,AdamW,fc0ef_00006,Test
LSTM,0.1,5,Small,MAE,6.222789287567139,5,AdamW,fc0ef_00006,Test
LSTM,0.1,5,Small,MSE,128.4854736328125,5,AdamW,fc0ef_00006,Test
