Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.1,1,TinyManual,RMSE,32.5042724609375,0,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAPE,0.5139299035072327,0,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAE,29.042604446411133,0,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MSE,1057.7940673828125,0,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,RMSE,17.64145851135254,1,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3895423710346222,1,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAE,11.357769966125488,1,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MSE,314.3895568847656,1,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,RMSE,17.427080154418945,2,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3860971927642822,2,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAE,11.430562973022461,2,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MSE,306.5191650390625,2,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,RMSE,17.776283264160156,3,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAPE,0.39259088039398193,3,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAE,11.439310073852539,3,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MSE,319.2479248046875,3,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,RMSE,17.38228416442871,4,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3841639757156372,4,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAE,11.220433235168457,4,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MSE,305.05364990234375,4,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,RMSE,17.608430862426758,5,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3886027932167053,5,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MAE,11.444392204284668,5,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,MSE,313.003662109375,5,RMSprop,2339c_00000,Validation
STCONV,0.1,1,TinyManual,RMSE,16.855186462402344,6,RMSprop,2339c_00000,Validation
