Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,ExperimentalManual,RMSE,16.241891860961914,0,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.4841735064983368,0,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,13.220497131347656,0,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,348.7120056152344,0,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.495616912841797,1,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.511586606502533,1,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.237345695495605,1,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,433.726806640625,1,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.45603370666504,2,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5101797580718994,2,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.22750473022461,2,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,430.3452453613281,2,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.417734146118164,3,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5087561011314392,3,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.22155475616455,3,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,426.82586669921875,3,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.370031356811523,4,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5068715214729309,4,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.220199584960938,4,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,422.0035400390625,4,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.275836944580078,5,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5026082396507263,5,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.248994827270508,5,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,410.34869384765625,5,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.339052200317383,6,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5055636167526245,6,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.223954200744629,6,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,418.5440979003906,6,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.296566009521484,7,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5036299228668213,7,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.237614631652832,7,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,413.24365234375,7,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.271976470947266,8,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5024092197418213,8,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.251569747924805,8,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,409.7784118652344,8,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.345199584960938,9,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAPE,0.5058287978172302,9,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MAE,12.22289752960205,9,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,MSE,419.2547302246094,9,RMSprop,9b547_00015,Validation
LSTM,0.1,1,ExperimentalManual,RMSE,16.370031356811523,9,RMSprop,9b547_00015,Test
LSTM,0.1,1,ExperimentalManual,MAPE,0.5068715214729309,9,RMSprop,9b547_00015,Test
LSTM,0.1,1,ExperimentalManual,MAE,12.220199584960938,9,RMSprop,9b547_00015,Test
LSTM,0.1,1,ExperimentalManual,MSE,422.0035400390625,9,RMSprop,9b547_00015,Test
