Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.3,3,Tiny,RMSE,15.77091121673584,0,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.4059373438358307,0,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.839099884033203,0,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,289.4237976074219,0,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.60610294342041,1,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.42953619360923767,1,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.21690559387207,1,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,336.2662048339844,1,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.604021072387695,2,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.42771604657173157,2,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.214507102966309,2,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,332.6990661621094,2,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.6038179397583,3,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.4272836744785309,3,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.214536666870117,3,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,331.85235595703125,3,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.604015350341797,4,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.4277191460132599,4,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.214515686035156,4,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,332.704345703125,4,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.605696678161621,5,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.42430078983306885,5,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.222908020019531,5,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,325.98681640625,5,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.62802791595459,6,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.4186815619468689,6,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.280538558959961,6,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,315.00775146484375,6,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.6704740524292,7,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAPE,0.41427966952323914,7,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MAE,12.386876106262207,7,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,MSE,306.37957763671875,7,Adam,bd76d_00000,Validation
LSTM,0.3,3,Tiny,RMSE,15.604021072387695,7,Adam,bd76d_00000,Test
LSTM,0.3,3,Tiny,MAPE,0.42771604657173157,7,Adam,bd76d_00000,Test
LSTM,0.3,3,Tiny,MAE,12.214507102966309,7,Adam,bd76d_00000,Test
LSTM,0.3,3,Tiny,MSE,332.6990661621094,7,Adam,bd76d_00000,Test
