Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.3,3,Tiny,RMSE,15.88042163848877,0,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAPE,0.4592539072036743,0,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAE,12.602954864501953,0,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MSE,396.42877197265625,0,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,RMSE,16.69281005859375,1,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAPE,0.49042683839797974,1,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAE,13.49233341217041,1,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MSE,456.4144592285156,1,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,RMSE,16.780284881591797,2,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAPE,0.4929755926132202,2,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAE,13.587479591369629,2,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MSE,460.6679992675781,2,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,RMSE,16.515506744384766,3,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAPE,0.48511508107185364,3,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAE,13.30597972869873,3,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MSE,447.1024169921875,3,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,RMSE,16.93846893310547,4,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAPE,0.49749326705932617,4,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAE,13.763053894042969,4,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MSE,467.9539489746094,4,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,RMSE,16.981021881103516,5,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAPE,0.4986894726753235,5,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MAE,13.810909271240234,5,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,MSE,469.84210205078125,5,RMSprop,05f61_00013,Validation
LSTM,0.3,3,Tiny,RMSE,15.88042163848877,5,RMSprop,05f61_00013,Test
LSTM,0.3,3,Tiny,MAPE,0.4592539072036743,5,RMSprop,05f61_00013,Test
LSTM,0.3,3,Tiny,MAE,12.602954864501953,5,RMSprop,05f61_00013,Test
LSTM,0.3,3,Tiny,MSE,396.42877197265625,5,RMSprop,05f61_00013,Test
