Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,ExperimentalLR,RMSE,16.404510498046875,0,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5084246397018433,0,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.110588073730469,0,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MSE,426.9350280761719,0,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.995372772216797,1,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5266616344451904,1,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.530082702636719,1,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MSE,464.4789733886719,1,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,17.23785972595215,2,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5336343050003052,2,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.757037162780762,2,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MSE,475.6637878417969,2,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,17.293607711791992,3,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5352575778961182,3,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.815282821655273,3,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MSE,478.0755920410156,3,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,17.830829620361328,4,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5508776307106018,4,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAE,13.429238319396973,4,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MSE,499.62335205078125,4,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,17.749286651611328,5,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5485172271728516,5,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MAE,13.332043647766113,5,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,MSE,496.4834289550781,5,Adam,76d7f_00003,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.404510498046875,5,Adam,76d7f_00003,Test
LSTM,0.1,1,ExperimentalLR,MAPE,0.5084246397018433,5,Adam,76d7f_00003,Test
LSTM,0.1,1,ExperimentalLR,MAE,12.110588073730469,5,Adam,76d7f_00003,Test
LSTM,0.1,1,ExperimentalLR,MSE,426.9350280761719,5,Adam,76d7f_00003,Test
