Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.7,3,Medium,RMSE,19.243928909301758,0,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.24622462689876556,0,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,9.372861862182617,0,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,370.792724609375,0,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.215104103088379,1,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.2113412618637085,1,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,7.131358623504639,1,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,150.1448211669922,1,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.222100257873535,2,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.2114628553390503,2,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,7.135900020599365,2,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,150.31861877441406,2,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.22740364074707,3,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.21156692504882812,3,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,7.140706539154053,3,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,150.44955444335938,3,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.228466033935547,4,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.2116353064775467,4,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,7.14724588394165,4,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,150.47213745117188,4,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.229996681213379,5,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.21170909702777863,5,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,7.153547286987305,5,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,150.50721740722656,5,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.231061935424805,6,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAPE,0.21178369224071503,6,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MAE,7.1604461669921875,6,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,MSE,150.5303497314453,6,AdamW,af4df_00009,Validation
STCONV,0.7,3,Medium,RMSE,12.215104103088379,6,AdamW,af4df_00009,Test
STCONV,0.7,3,Medium,MAPE,0.2113412618637085,6,AdamW,af4df_00009,Test
STCONV,0.7,3,Medium,MAE,7.131358623504639,6,AdamW,af4df_00009,Test
STCONV,0.7,3,Medium,MSE,150.1448211669922,6,AdamW,af4df_00009,Test
