Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,ExperimentalLR,RMSE,16.212223052978516,0,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.4853745996952057,0,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,13.089034080505371,0,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,353.0566101074219,0,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.49797248840332,1,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5116688013076782,1,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.23801040649414,1,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,433.9201354980469,1,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.453529357910156,2,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5100878477096558,2,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.22696590423584,2,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,430.1224060058594,2,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.459142684936523,3,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5102918744087219,3,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.22811222076416,3,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,430.6230773925781,3,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.436614990234375,4,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5094659328460693,4,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.22403621673584,4,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,428.59576416015625,4,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.36273765563965,5,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5065708756446838,5,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.220682144165039,5,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,421.2174072265625,5,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.298391342163086,6,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5037177205085754,6,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.23686408996582,6,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,413.4857177734375,6,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.286165237426758,7,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5031249523162842,7,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.242958068847656,7,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,411.8183898925781,7,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.315370559692383,8,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5045099258422852,8,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.230204582214355,8,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,415.6805419921875,8,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.28057098388672,9,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5028465390205383,9,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.245979309082031,9,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,411.0332336425781,9,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.37448501586914,10,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5070523619651794,10,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.219915390014648,10,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,422.4778137207031,10,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.338699340820312,11,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5055497884750366,11,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.223922729492188,11,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,418.5068664550781,11,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.31292724609375,12,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5043988227844238,12,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.231013298034668,12,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,415.37548828125,12,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.311859130859375,13,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5043472051620483,13,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.231471061706543,13,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,415.2353515625,13,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.3064022064209,14,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5040960311889648,14,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.2334623336792,14,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,414.5394287109375,14,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.287405014038086,15,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5031870603561401,15,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.242270469665527,15,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,411.9917907714844,15,RMSprop,7c64e_00012,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.37448501586914,15,RMSprop,7c64e_00012,Test
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5070523619651794,15,RMSprop,7c64e_00012,Test
DCRNN,0.1,1,ExperimentalLR,MAE,12.219915390014648,15,RMSprop,7c64e_00012,Test
DCRNN,0.1,1,ExperimentalLR,MSE,422.4778137207031,15,RMSprop,7c64e_00012,Test
