Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.3,3,Tiny,RMSE,21.685789108276367,0,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.6128886938095093,0,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,19.00204086303711,0,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,649.4798583984375,0,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.152088165283203,1,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.47265300154685974,1,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,12.935541152954102,1,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,423.08404541015625,1,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.205677032470703,2,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.4746948778629303,2,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,12.988739967346191,2,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,427.21417236328125,2,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.18915367126465,3,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.47406241297721863,3,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,12.97128963470459,3,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,425.9601135253906,3,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.269149780273438,4,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.4770139157772064,4,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,13.05366039276123,4,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,431.8091125488281,4,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.48994255065918,5,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.48432260751724243,5,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,13.27942180633545,5,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,445.6644287109375,5,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.4487247467041,6,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAPE,0.4830248951911926,6,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MAE,13.236867904663086,6,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,MSE,443.2831115722656,6,AdamW,1ff74_00012,Validation
DCRNN,0.3,3,Tiny,RMSE,16.152088165283203,6,AdamW,1ff74_00012,Test
DCRNN,0.3,3,Tiny,MAPE,0.47265300154685974,6,AdamW,1ff74_00012,Test
DCRNN,0.3,3,Tiny,MAE,12.935541152954102,6,AdamW,1ff74_00012,Test
DCRNN,0.3,3,Tiny,MSE,423.08404541015625,6,AdamW,1ff74_00012,Test
