Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,TinyLR,RMSE,16.517860412597656,0,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4704331159591675,0,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.290691375732422,0,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,413.93646240234375,0,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.91984748840332,1,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.49696189165115356,1,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.741923332214355,1,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,467.1172180175781,1,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.470523834228516,2,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4837160110473633,2,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.259513854980469,2,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,444.5514831542969,2,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.997711181640625,3,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4991621673107147,3,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.830000877380371,3,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,470.5770568847656,3,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.92049217224121,4,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4969809651374817,4,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.742714881896973,4,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,467.1473388671875,4,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.920757293701172,5,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4969891607761383,5,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.74305534362793,5,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,467.16064453125,5,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.468990325927734,6,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4836694002151489,6,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.257960319519043,6,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,444.4661560058594,6,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,17.001012802124023,7,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAPE,0.4992541968822479,7,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MAE,13.833728790283203,7,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,MSE,470.7197265625,7,RMSprop,6bb98_00006,Validation
LSTM,0.1,1,TinyLR,RMSE,16.45854377746582,8,RMSprop,6bb98_00006,Validation
