Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,ExperimentalLR,RMSE,16.53677749633789,0,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.4855336546897888,0,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,13.423929214477539,0,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,352.6662292480469,0,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.473846435546875,1,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.510819137096405,1,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.231467247009277,1,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,431.89739990234375,1,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.482227325439453,2,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5111153721809387,2,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.233453750610352,2,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,432.6092529296875,2,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.443790435791016,3,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5097318887710571,3,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.225275039672852,3,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,429.24835205078125,3,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.443078994750977,4,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5097076892852783,4,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.225172996520996,4,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,429.1862487792969,4,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.390684127807617,5,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5077051520347595,5,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.219858169555664,5,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,424.1611328125,5,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.2941837310791,6,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.503512978553772,6,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.23880672454834,6,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,412.91595458984375,6,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.30166244506836,7,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.503872275352478,7,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.235478401184082,7,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,413.91644287109375,7,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.306337356567383,8,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5040930509567261,8,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.233514785766602,8,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,414.5313720703125,8,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.319578170776367,9,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.504701554775238,9,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.228887557983398,9,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,416.204345703125,9,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.28685188293457,10,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5031588077545166,10,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.242570877075195,10,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,MSE,411.9136657714844,10,RMSprop,76d7f_00010,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.390684127807617,10,RMSprop,76d7f_00010,Test
LSTM,0.1,1,ExperimentalLR,MAPE,0.5077051520347595,10,RMSprop,76d7f_00010,Test
LSTM,0.1,1,ExperimentalLR,MAE,12.219858169555664,10,RMSprop,76d7f_00010,Test
LSTM,0.1,1,ExperimentalLR,MSE,424.1611328125,10,RMSprop,76d7f_00010,Test
