Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,ExperimentalLR,RMSE,17.33545684814453,0,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5385655760765076,0,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.941598892211914,0,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,479.7982482910156,0,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.538959503173828,1,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5130659937858582,1,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.25139331817627,1,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,437.1729431152344,1,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.606565475463867,2,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5152692198753357,2,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.279523849487305,2,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,442.1159362792969,2,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.478076934814453,3,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5109698176383972,3,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.232497215270996,3,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,432.25933837890625,3,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.62200164794922,4,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.515754222869873,4,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.2864408493042,4,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,443.1809997558594,4,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.442474365234375,5,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5096843838691711,5,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.224981307983398,5,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,429.1327819824219,5,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.538318634033203,6,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5130445957183838,6,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.251158714294434,6,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,437.1233825683594,6,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.49068260192871,7,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5114126801490784,7,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.2357816696167,7,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,433.3186950683594,7,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.419544219970703,8,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.508823812007904,8,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.22178840637207,8,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,426.9955139160156,8,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.318567276000977,9,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5046575665473938,9,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.229212760925293,9,AdamW,1a5d8_00001,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,416.0827331542969,9,AdamW,1a5d8_00001,Validation
