Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.1,1,ExperimentalLR,RMSE,16.173166275024414,0,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.4857224225997925,0,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.894294738769531,0,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,357.97418212890625,0,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.957056045532227,1,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5255700945854187,1,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.498892784118652,1,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,462.5784912109375,1,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.842987060546875,2,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5223109126091003,2,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.413960456848145,2,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,456.61004638671875,2,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.6959285736084,3,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5180179476737976,3,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.323527336120605,3,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,448.03411865234375,3,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.50554084777832,4,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5119341611862183,4,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.2399320602417,4,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,434.56011962890625,4,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.50872802734375,5,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5120376348495483,5,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.24105453491211,5,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,434.7911682128906,5,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.44954490661621,6,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5099436640739441,6,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.22632122039795,6,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,429.7689514160156,6,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.521381378173828,7,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5124733448028564,7,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.245360374450684,7,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,435.80230712890625,7,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.273771286010742,8,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5025018453598022,8,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.250381469726562,8,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,410.0448913574219,8,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.269079208374023,9,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5022563338279724,9,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.253442764282227,9,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,409.3456726074219,9,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.27071762084961,10,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5023409128189087,10,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.252360343933105,10,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,409.588623046875,10,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.268396377563477,11,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAPE,0.5022209882736206,11,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MAE,12.253938674926758,11,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,MSE,409.2464599609375,11,AdamW,1da6e_00008,Validation
LSTM,0.1,1,ExperimentalLR,RMSE,16.44954490661621,11,AdamW,1da6e_00008,Test
LSTM,0.1,1,ExperimentalLR,MAPE,0.5099436640739441,11,AdamW,1da6e_00008,Test
LSTM,0.1,1,ExperimentalLR,MAE,12.22632122039795,11,AdamW,1da6e_00008,Test
LSTM,0.1,1,ExperimentalLR,MSE,429.7689514160156,11,AdamW,1da6e_00008,Test
