Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.7,10,Experimental,RMSE,16.44840431213379,0,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.4784124493598938,0,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.927410125732422,0,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,331.50604248046875,0,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.033336639404297,1,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.5567176342010498,1,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.673727035522461,1,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,507.2972717285156,1,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.0211238861084,2,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.5563682913780212,2,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.658946990966797,2,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,506.83929443359375,2,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.149885177612305,3,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.5600429773330688,3,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.814722061157227,3,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,511.6624755859375,3,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.041522979736328,4,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.5569530129432678,4,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.683506965637207,4,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,507.60595703125,4,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.026426315307617,5,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.5565192699432373,5,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.665311813354492,5,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,507.0390930175781,5,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.079023361206055,6,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.558025598526001,6,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.728880882263184,6,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,509.0137023925781,6,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.08792495727539,7,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAPE,0.5582783818244934,7,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MAE,13.739568710327148,7,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,MSE,509.34722900390625,7,Adamax,129ab_00014,Validation
DCRNN,0.7,10,Experimental,RMSE,18.0211238861084,7,Adamax,129ab_00014,Test
DCRNN,0.7,10,Experimental,MAPE,0.5563682913780212,7,Adamax,129ab_00014,Test
DCRNN,0.7,10,Experimental,MAE,13.658946990966797,7,Adamax,129ab_00014,Test
DCRNN,0.7,10,Experimental,MSE,506.83929443359375,7,Adamax,129ab_00014,Test
