Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
LSTM,0.7,5,Experimental,RMSE,32.24312973022461,0,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.570915937423706,0,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,18.717126846313477,0,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,7864.3291015625,0,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,18.210617065429688,1,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5617703199386597,1,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,13.888154029846191,1,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,513.9226684570312,1,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,18.016746520996094,2,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5562424063682556,2,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,13.653607368469238,2,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,506.6732482910156,2,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,17.873249053955078,3,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5521082282066345,3,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,13.480328559875488,3,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,501.24169921875,3,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,17.600210189819336,4,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5442008376121521,4,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,13.15803337097168,4,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,490.6531066894531,4,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,17.189952850341797,5,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5322455763816833,5,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,12.708564758300781,5,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,473.5521545410156,5,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,17.623056411743164,6,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5448640584945679,6,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,13.184439659118652,6,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,491.5559387207031,6,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,RMSE,17.451120376586914,7,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAPE,0.5398562550544739,7,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MAE,12.987811088562012,7,Adam,e0658_00003,Validation
LSTM,0.7,5,Experimental,MSE,484.6597595214844,7,Adam,e0658_00003,Validation
