Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.1,1,TinyLR,RMSE,50.8221435546875,0,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.821376383304596,0,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,48.29595947265625,0,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,2584.49853515625,0,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,43.440059661865234,1,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.6666407585144043,1,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,40.552032470703125,1,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,1888.46484375,1,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,36.69881820678711,2,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.5619094371795654,2,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,33.98065948486328,2,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,1348.00927734375,2,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,30.51802635192871,3,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.4935622811317444,3,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,28.434289932250977,3,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,932.27783203125,3,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,24.865158081054688,4,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.44423606991767883,4,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,23.511432647705078,4,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,618.8682861328125,4,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,20.016923904418945,5,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.4058739244937897,5,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,18.98626708984375,5,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,400.9367370605469,5,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.72136688232422,6,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3763486444950104,6,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,14.864507675170898,6,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,279.84918212890625,6,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,15.876335144042969,7,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.36151123046875,7,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,11.721322059631348,7,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,253.24131774902344,7,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.450763702392578,8,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3670663833618164,8,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.79345989227295,8,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,273.0005187988281,8,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.767013549804688,9,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3721248209476471,9,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.71048355102539,9,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,283.9848937988281,9,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.814905166625977,10,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3729410171508789,10,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.706990242004395,10,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,285.6624450683594,10,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.809537887573242,11,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3728490471839905,11,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.707322120666504,11,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,285.47406005859375,11,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.807313919067383,12,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.37281128764152527,12,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.707472801208496,12,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,285.3958435058594,12,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.808094024658203,13,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3728247880935669,13,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.707418441772461,13,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,285.4232482910156,13,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.809114456176758,14,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.37284180521965027,14,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.707347869873047,14,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,285.45928955078125,14,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.809553146362305,15,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAPE,0.3728492856025696,15,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MAE,10.707321166992188,15,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,MSE,285.4747009277344,15,Adam,5f091_00012,Validation
STCONV,0.1,1,TinyLR,RMSE,16.814905166625977,15,Adam,5f091_00012,Test
STCONV,0.1,1,TinyLR,MAPE,0.3729410171508789,15,Adam,5f091_00012,Test
STCONV,0.1,1,TinyLR,MAE,10.706990242004395,15,Adam,5f091_00012,Test
STCONV,0.1,1,TinyLR,MSE,285.6624450683594,15,Adam,5f091_00012,Test
