Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,ExperimentalLR,RMSE,16.217992782592773,0,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.48511385917663574,0,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,13.116487503051758,0,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,352.10626220703125,0,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.46686363220215,1,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5105695128440857,1,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.229792594909668,1,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,431.2942199707031,1,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.48143768310547,2,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.511087954044342,2,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.233263969421387,2,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,432.54461669921875,2,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.447725296020508,3,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5098786950111389,3,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.225947380065918,3,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,429.60723876953125,3,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.36396026611328,4,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.506620466709137,4,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.2205810546875,4,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,421.3478088378906,4,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.33138084411621,5,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5052297711372375,5,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.225690841674805,5,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,417.6419372558594,5,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.34135627746582,6,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5056626796722412,6,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.223368644714355,6,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,418.8123779296875,6,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.282508850097656,7,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5029439926147461,7,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.24487590789795,7,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,411.307373046875,7,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.268892288208008,8,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5022479891777039,8,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.25356388092041,8,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,409.32122802734375,8,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.321266174316406,9,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAPE,0.5047776103019714,9,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MAE,12.228363037109375,9,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,MSE,416.41351318359375,9,RMSprop,1a5d8_00013,Validation
DCRNN,0.1,1,ExperimentalLR,RMSE,16.36396026611328,9,RMSprop,1a5d8_00013,Test
DCRNN,0.1,1,ExperimentalLR,MAPE,0.506620466709137,9,RMSprop,1a5d8_00013,Test
DCRNN,0.1,1,ExperimentalLR,MAE,12.2205810546875,9,RMSprop,1a5d8_00013,Test
DCRNN,0.1,1,ExperimentalLR,MSE,421.3478088378906,9,RMSprop,1a5d8_00013,Test
