Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.5,5,Small,RMSE,9.627543449401855,0,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAPE,0.17687013745307922,0,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAE,6.213338375091553,0,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MSE,127.44645690917969,0,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,RMSE,9.9050931930542,1,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAPE,0.18604418635368347,1,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAE,6.570137977600098,1,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MSE,139.59487915039062,1,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,RMSE,9.899328231811523,2,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAPE,0.1858423352241516,2,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAE,6.560481071472168,2,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MSE,139.3993682861328,2,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,RMSE,9.875747680664062,3,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAPE,0.1850409060716629,3,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAE,6.523740768432617,3,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MSE,138.52890014648438,3,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,RMSE,9.876413345336914,4,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAPE,0.18506896495819092,4,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAE,6.525216579437256,4,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MSE,138.55296325683594,4,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,RMSE,9.826204299926758,5,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAPE,0.1832582950592041,5,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MAE,6.440520763397217,5,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,MSE,136.7166290283203,5,AdamW,4d6eb_00005,Validation
DCRNN,0.5,5,Small,RMSE,9.627543449401855,5,AdamW,4d6eb_00005,Test
DCRNN,0.5,5,Small,MAPE,0.17687013745307922,5,AdamW,4d6eb_00005,Test
DCRNN,0.5,5,Small,MAE,6.213338375091553,5,AdamW,4d6eb_00005,Test
DCRNN,0.5,5,Small,MSE,127.44645690917969,5,AdamW,4d6eb_00005,Test
