Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.1,1,TinyManual,RMSE,49.2996826171875,0,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.7879019975662231,0,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,46.63995361328125,0,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,2432.02734375,0,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.891626358032227,1,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.37503212690353394,1,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,11.074402809143066,1,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,287.8815002441406,1,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.90859603881836,2,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3746210038661957,2,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.844758987426758,2,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,288.73175048828125,2,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.753522872924805,3,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3724122941493988,3,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.869221687316895,3,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,283.3287658691406,3,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.842058181762695,4,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.37371575832366943,4,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.974864959716797,4,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,286.2181701660156,4,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.91860580444336,5,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.37560680508613586,5,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.987852096557617,5,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,288.9678649902344,5,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.71794891357422,6,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3711557388305664,6,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.798537254333496,6,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,282.1036071777344,6,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.858327865600586,7,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3746873140335083,7,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,11.013298034667969,7,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,286.7806396484375,7,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,17.160463333129883,8,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3793875277042389,8,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.956900596618652,8,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,297.50250244140625,8,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.939342498779297,9,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3749028742313385,9,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.76736831665039,9,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,289.9598083496094,9,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,17.5312442779541,10,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3872174322605133,10,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,11.21596908569336,10,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,310.6919860839844,10,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,17.107463836669922,11,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.37861424684524536,11,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.907353401184082,11,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,295.6858215332031,11,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.948261260986328,12,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.37508755922317505,12,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,10.89713191986084,12,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,290.0760498046875,12,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.919784545898438,13,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.37529823184013367,13,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,11.114166259765625,13,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,288.8199462890625,13,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.90011978149414,14,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAPE,0.3751351237297058,14,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MAE,11.10923957824707,14,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,MSE,288.24786376953125,14,AdamW,2339c_00007,Validation
STCONV,0.1,1,TinyManual,RMSE,16.939342498779297,14,AdamW,2339c_00007,Test
STCONV,0.1,1,TinyManual,MAPE,0.3749028742313385,14,AdamW,2339c_00007,Test
STCONV,0.1,1,TinyManual,MAE,10.76736831665039,14,AdamW,2339c_00007,Test
STCONV,0.1,1,TinyManual,MSE,289.9598083496094,14,AdamW,2339c_00007,Test
