Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
STCONV,0.3,3,Medium,RMSE,31.298620223999023,0,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAPE,0.49000388383865356,0,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAE,29.594945907592773,0,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MSE,980.1654052734375,0,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,RMSE,13.411937713623047,1,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAPE,0.2324170619249344,1,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAE,7.953242301940918,1,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MSE,181.30886840820312,1,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,RMSE,12.831233024597168,2,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAPE,0.22402478754520416,2,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAE,7.728340148925781,2,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MSE,165.74122619628906,2,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,RMSE,12.2490816116333,3,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAPE,0.21607695519924164,3,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAE,7.657932281494141,3,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MSE,150.71597290039062,3,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,RMSE,12.779891967773438,4,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAPE,0.22303391993045807,4,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAE,7.663380146026611,4,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MSE,164.44613647460938,4,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,RMSE,13.000025749206543,5,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAPE,0.22684866189956665,5,RMSprop,af4df_00000,Validation
STCONV,0.3,3,Medium,MAE,7.780949115753174,5,RMSprop,af4df_00000,Validation
