Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal
DCRNN,0.1,1,TinyLR,RMSE,15.898235321044922,0,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.4058222472667694,0,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAE,13.17009162902832,0,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MSE,286.7344055175781,0,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,RMSE,17.86581802368164,1,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.5227279663085938,1,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAE,14.842315673828125,1,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MSE,505.6243591308594,1,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,RMSE,17.6245174407959,2,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.5162988901138306,2,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAE,14.557204246520996,2,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MSE,496.2682800292969,2,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,RMSE,17.349096298217773,3,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.5088629126548767,3,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAE,14.234391212463379,3,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MSE,485.3172302246094,3,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,RMSE,17.193286895751953,4,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.5045973062515259,4,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAE,14.053770065307617,4,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MSE,478.9202880859375,4,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,RMSE,16.897329330444336,5,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAPE,0.496326208114624,5,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MAE,13.716927528381348,5,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,MSE,466.1015930175781,5,AdamW,3e224_00014,Validation
DCRNN,0.1,1,TinyLR,RMSE,15.898235321044922,5,AdamW,3e224_00014,Test
DCRNN,0.1,1,TinyLR,MAPE,0.4058222472667694,5,AdamW,3e224_00014,Test
DCRNN,0.1,1,TinyLR,MAE,13.17009162902832,5,AdamW,3e224_00014,Test
DCRNN,0.1,1,TinyLR,MSE,286.7344055175781,5,AdamW,3e224_00014,Test
